Flow ID,Source IP,Source Port,Destination IP,Destination Port,Protocol,Timestamp,Flow Duration,Total Fwd Packets,Total Backward Packets,Total Length of Fwd Packets,Total Length of Bwd Packets,Fwd Packet Length Max,Fwd Packet Length Min,Fwd Packet Length Mean,Fwd Packet Length Std,Bwd Packet Length Max,Bwd Packet Length Min,Bwd Packet Length Mean,Bwd Packet Length Std,Flow Bytes/s,Flow Packets/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Total,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Total,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Length,Bwd Header Length,Fwd Packets/s,Bwd Packets/s,Min Packet Length,Max Packet Length,Packet Length Mean,Packet Length Std,Packet Length Variance,FIN Flag Count,SYN Flag Count,RST Flag Count,PSH Flag Count,ACK Flag Count,URG Flag Count,CWE Flag Count,ECE Flag Count,Down/Up Ratio,Average Packet Size,Avg Fwd Segment Size,Avg Bwd Segment Size,Fwd Header Length.1,Fwd Avg Bytes/Bulk,Fwd Avg Packets/Bulk,Fwd Avg Bulk Rate,Bwd Avg Bytes/Bulk,Bwd Avg Packets/Bulk,Bwd Avg Bulk Rate,Subflow Fwd Packets,Subflow Fwd Bytes,Subflow Bwd Packets,Subflow Bwd Bytes,Init_Win_bytes_forward,Init_Win_bytes_backward,act_data_pkt_fwd,min_seg_size_forward,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min
172.16.0.1-192.168.10.50-49888-80-6,172.16.0.1,49888,192.168.10.50,80,6,7/7/2017 4:05,80303676,8,5,56,11607,20,0,7.0,5.656854249,10135,0,2321.4,4413.201989,145.2361907,0.161885491,6691973.0,21500000.0,75000000,5,79300000,11300000.0,28100000.0,75000000,50,1035830,258957.5,517219.143,1034786,5,0,0,0,0,172,112,0.09962184,0.06226365,0,10135,833.5,2705.044255,7317264.423,0,0,0,0,1,0,0,0,0,897.6153846,7.0,2321.4,172,0,0,0,0,0,0,8,56,5,11607,256,229,6,20,4264030.0,0.0,4264030,4264030,75000000.0,0.0,75000000,75000000
172.16.0.1-192.168.10.50-55243-80-6,172.16.0.1,55243,192.168.10.50,80,6,7/7/2017 3:58,1007118,3,5,26,11607,20,0,8.666666667,10.26320288,10135,0,2321.4,4413.201989,11550.78154,7.943458463,143874.0,380258.4806,1006219,3,698,349.0,489.3178926,695,3,1007102,251775.5,502962.4222,1006219,5,0,0,0,0,72,112,2.978796923,4.964661539,0,10135,1292.555556,3350.634907,11200000.0,0,0,0,1,0,0,0,0,1,1454.125,8.666666667,2321.4,72,0,0,0,0,0,0,3,26,5,11607,8192,229,2,20,0.0,0.0,0,0,0.0,0.0,0,0
172.16.0.1-192.168.10.50-31296-80-6,172.16.0.1,31296,192.168.10.50,80,6,7/7/2017 4:08,1155144,3,5,26,11601,20,0,8.666666667,10.26320288,4380,0,2320.2,2193.240798,10065.41176,6.925543482,165020.5714,433216.9092,1147447,50,7200,3600.0,4891.764712,7059,141,1155094,288773.5,572459.237,1147447,64,0,0,0,0,72,112,2.597078806,4.328464676,0,4380,1291.888889,1972.862923,3892188.111,0,0,0,1,0,0,0,0,1,1453.375,8.666666667,2320.2,72,0,0,0,0,0,0,3,26,5,11601,8192,229,2,20,0.0,0.0,0,0,0.0,0.0,0,0
172.16.0.1-192.168.10.50-62235-80-6,172.16.0.1,62235,192.168.10.50,80,6,7/7/2017 4:03,348311,3,5,26,11607,20,0,8.666666667,10.26320288,8675,0,2321.4,3769.536019,33398.31358,22.96797977,49758.71429,131280.1991,347474,4,605,302.5,311.8340905,523,82,348267,87066.75,173605.026,347474,4,0,0,0,0,72,112,8.612992412,14.35498735,0,8675,1292.555556,2931.429562,8593279.278,0,0,0,1,0,0,0,0,1,1454.125,8.666666667,2321.4,72,0,0,0,0,0,0,3,26,5,11607,8192,229,2,20,0.0,0.0,0,0,0.0,0.0,0,0
172.16.0.1-192.168.10.50-19670-80-6,172.16.0.1,19670,192.168.10.50,80,6,7/7/2017 4:00,145791,3,6,26,11607,20,0,8.666666667,10.26320288,5840,0,1934.5,2375.523332,79792.30542,61.73220569,18223.875,51016.64691,144482,2,1019,509.5,482.9539316,851,168,145746,29149.2,64474.36517,144482,2,0,0,0,0,72,132,20.5774019,41.15480379,0,5840,1163.3,2031.339572,4126340.456,0,0,0,1,0,0,0,0,2,1292.555556,8.666666667,1934.5,72,0,0,0,0,0,0,3,26,6,11607,8192,229,2,20,0.0,0.0,0,0,0.0,0.0,0,0
172.16.0.1-192.168.10.50-61342-80-6,172.16.0.1,61342,192.168.10.50,80,6,7/7/2017 4:03,7759802,4,0,24,0,6,6,6.0,0.0,0,0,0.0,0.0,3.092862421,0.51547707,2586600.667,4477517.066,7756792,998,7759802,2586600.667,4477517.066,7756792,998,0,0.0,0.0,0,0,0,0,0,0,80,0,0.51547707,0.0,6,6,6.0,0.0,0.0,0,0,0,0,1,0,0,0,0,7.5,6.0,0.0,80,0,0,0,0,0,0,4,24,0,0,256,-1,3,20,3010.0,0.0,3010,3010,7756792.0,0.0,7756792,7756792
172.16.0.1-192.168.10.50-29005-80-6,172.16.0.1,29005,192.168.10.50,80,6,7/7/2017 4:07,879040,3,5,26,11607,20,0,8.666666667,10.26320288,7215,0,2321.4,3327.769794,13233.75501,9.100837277,125577.1429,331808.1026,878047,12,771,385.5,443.3559518,699,72,879023,219755.75,438860.9675,878047,12,0,0,0,0,72,112,3.412813979,5.688023298,0,7215,1292.555556,2650.585648,7025604.278,0,0,0,1,0,0,0,0,1,1454.125,8.666666667,2321.4,72,0,0,0,0,0,0,3,26,5,11607,8192,229,2,20,0.0,0.0,0,0,0.0,0.0,0,0
172.16.0.1-192.168.10.50-38367-80-6,172.16.0.1,38367,192.168.10.50,80,6,7/7/2017 4:13,1396768,3,6,26,11607,20,0,8.666666667,10.26320288,4380,0,1934.5,2177.344966,8328.512681,6.443446585,174596.0,493553.287,1396078,3,574,287.0,325.2691193,517,57,1396746,279349.2,624270.4276,1396078,3,0,0,0,0,72,132,2.147815528,4.295631057,0,4380,1163.3,1903.962654,3625073.789,0,0,0,1,0,0,0,0,2,1292.555556,8.666666667,1934.5,72,0,0,0,0,0,0,3,26,6,11607,8192,229,2,20,0.0,0.0,0,0,0.0,0.0,0,0
172.16.0.1-192.168.10.50-18737-80-6,172.16.0.1,18737,192.168.10.50,80,6,7/7/2017 3:59,134510,3,5,26,11607,20,0,8.666666667,10.26320288,8760,0,2321.4,3802.315321,86484.27626,59.47513196,19215.71429,50321.23527,133332,2,965,482.5,465.9833688,812,153,134466,33616.5,66478.35007,133332,2,0,0,0,0,72,112,22.30317449,37.17195748,0,8760,1292.555556,2952.520834,8717379.278,0,0,0,1,0,0,0,0,1,1454.125,8.666666667,2321.4,72,0,0,0,0,0,0,3,26,5,11607,8192,229,2,20,0.0,0.0,0,0,0.0,0.0,0,0
172.16.0.1-192.168.10.50-60335-80-6,172.16.0.1,60335,192.168.10.50,80,6,7/7/2017 4:13,8769926,4,0,24,0,6,6,6.0,0.0,0,0,0.0,0.0,2.736625144,0.456104191,2923308.667,5062454.868,8768928,3,8769926,2923308.667,5062454.868,8768928,3,0,0.0,0.0,0,0,0,0,0,0,80,0,0.456104191,0.0,6,6,6.0,0.0,0.0,0,0,0,0,1,0,0,0,0,7.5,6.0,0.0,80,0,0,0,0,0,0,4,24,0,0,256,-1,3,20,998.0,0.0,998,998,8768928.0,0.0,8768928,8768928
172.16.0.1-192.168.10.50-39486-80-6,172.16.0.1,39486,192.168.10.50,80,6,7/7/2017 4:13,15733,3,5,26,11601,20,0,8.666666667,10.26320288,5840,0,2320.2,2436.833027,739019.8945,508.4853493,2247.571429,3678.394526,9863,53,5430,2715.0,2221.729506,4286,1144,15675,3918.75,4667.543421,9863,191,0,0,0,0,72,112,190.682006,317.8033433,0,5840,1291.888889,2110.95076,4456113.111,0,0,0,1,0,0,0,0,1,1453.375,8.666666667,2320.2,72,0,0,0,0,0,0,3,26,5,11601,8192,229,2,20,0.0,0.0,0,0,0.0,0.0,0,0
172.16.0.1-192.168.10.50-57385-80-6,172.16.0.1,57385,192.168.10.50,80,6,7/7/2017 4:09,92688273,9,4,62,11601,20,0,6.888888889,5.30199124,5840,0,2900.25,3345.636997,125.8303734,0.140255068,7724022.75,24700000.0,85800000,0,92300000,11500000.0,30100000.0,85800000,0,435770,145256.6667,232883.8103,413881,193,0,0,0,0,192,92,0.097099662,0.043155405,0,5840,833.5,2103.115592,4423095.192,0,0,0,0,1,0,0,0,0,897.6153846,6.888888889,2900.25,192,0,0,0,0,0,0,9,62,4,11601,256,229,7,20,1993.0,0.0,1993,1993,46100000.0,56200000.0,85800000,6402834
172.16.0.1-192.168.10.50-34479-80-6,172.16.0.1,34479,192.168.10.50,80,6,7/7/2017 4:10,11071701,4,0,24,0,6,6,6.0,0.0,0,0,0.0,0.0,2.167688596,0.361281433,3690567.0,6391390.474,11100000,5,11100000,3690567.0,6391390.474,11100000,5,0,0.0,0.0,0,0,0,0,0,0,80,0,0.361281433,0.0,6,6,6.0,0.0,0.0,0,0,0,0,1,0,0,0,0,7.5,6.0,0.0,80,0,0,0,0,0,0,4,24,0,0,256,-1,3,20,992.0,0.0,992,992,11100000.0,0.0,11100000,11100000
172.16.0.1-192.168.10.50-50595-80-6,172.16.0.1,50595,192.168.10.50,80,6,7/7/2017 3:57,4095887,4,0,24,0,6,6,6.0,0.0,0,0,0.0,0.0,5.859536652,0.976589442,1365295.667,2363038.071,4093897,983,4095887,1365295.667,2363038.071,4093897,983,0,0.0,0.0,0,0,0,0,0,0,80,0,0.976589442,0.0,6,6,6.0,0.0,0.0,0,0,0,0,1,0,0,0,0,7.5,6.0,0.0,80,0,0,0,0,0,0,4,24,0,0,256,-1,3,20,0.0,0.0,0,0,0.0,0.0,0,0
172.16.0.1-192.168.10.50-52856-80-6,172.16.0.1,52856,192.168.10.50,80,6,7/7/2017 3:58,1012037,5,0,30,0,6,6,6.0,0.0,0,0,0.0,0.0,29.64318498,4.94053083,253009.25,502670.7526,1007007,1,1012037,253009.25,502670.7526,1007007,1,0,0.0,0.0,0,0,0,0,0,0,100,0,4.94053083,0.0,6,6,6.0,0.0,0.0,0,0,0,0,1,0,0,0,0,7.2,6.0,0.0,100,0,0,0,0,0,0,5,30,0,0,256,-1,4,20,0.0,0.0,0,0,0.0,0.0,0,0
172.16.0.1-192.168.10.50-30920-80-6,172.16.0.1,30920,192.168.10.50,80,6,7/7/2017 4:08,3342990,5,0,30,0,6,6,6.0,0.0,0,0,0.0,0.0,8.974002315,1.495667053,835747.5,1670800.405,3341948,1,3342990,835747.5,1670800.405,3341948,1,0,0.0,0.0,0,0,0,0,0,0,100,0,1.495667053,0.0,6,6,6.0,0.0,0.0,0,0,0,0,1,0,0,0,0,7.2,6.0,0.0,100,0,0,0,0,0,0,5,30,0,0,256,-1,4,20,0.0,0.0,0,0,0.0,0.0,0,0
172.16.0.1-192.168.10.50-64807-80-6,172.16.0.1,64807,192.168.10.50,80,6,7/7/2017 4:05,8199817,4,0,24,0,6,6,6.0,0.0,0,0,0.0,0.0,2.926894588,0.487815765,2733272.333,4733292.759,8198808,3,8199817,2733272.333,4733292.759,8198808,3,0,0.0,0.0,0,0,0,0,0,0,80,0,0.487815765,0.0,6,6,6.0,0.0,0.0,0,0,0,0,1,0,0,0,0,7.5,6.0,0.0,80,0,0,0,0,0,0,4,24,0,0,256,-1,3,20,1009.0,0.0,1009,1009,8198808.0,0.0,8198808,8198808
172.16.0.1-192.168.10.50-24250-80-6,172.16.0.1,24250,192.168.10.50,80,6,7/7/2017 4:03,1064573,3,6,26,11607,20,0,8.666666667,10.26320288,5840,0,1934.5,2538.919278,10927.38591,8.454093801,133071.625,375856.9748,1063270,11,915,457.5,508.4097757,817,98,1064499,212899.8,475371.5553,1063270,11,0,0,0,0,72,132,2.818031267,5.636062534,0,5840,1163.3,2138.329153,4572451.567,0,0,0,1,0,0,0,0,2,1292.555556,8.666666667,1934.5,72,0,0,0,0,0,0,3,26,6,11607,8192,229,2,20,0.0,0.0,0,0,0.0,0.0,0,0
172.16.0.1-192.168.10.50-23093-80-6,172.16.0.1,23093,192.168.10.50,80,6,7/7/2017 4:02,85457,3,4,26,11607,20,0,8.666666667,10.26320288,11595,0,2901.75,5795.50069,136126.941,81.91254081,14242.83333,33452.06346,82503,49,2508,1254.0,1598.061325,2384,124,85408,28469.33333,46807.25609,82503,361,0,0,0,0,72,92,35.10537463,46.80716618,0,11595,1454.125,4097.537534,16800000.0,0,0,0,1,0,0,0,0,1,1661.857143,8.666666667,2901.75,72,0,0,0,0,0,0,3,26,4,11607,8192,229,2,20,0.0,0.0,0,0,0.0,0.0,0,0
172.16.0.1-192.168.10.50-61406-80-6,172.16.0.1,61406,192.168.10.50,80,6,7/7/2017 4:02,80355181,8,6,56,11607,20,0,7.0,5.656854249,5840,0,1934.5,2538.919278,145.1430991,0.174226476,6181167.769,21100000.0,76300000,3,78500000,11200000.0,28700000.0,76300000,90,1841348,368269.6,822981.7612,1840464,3,0,0,0,0,172,132,0.099557986,0.07466849,0,5840,777.9333333,1804.898987,3257660.352,0,0,0,0,1,0,0,0,0,833.5,7.0,1934.5,172,0,0,0,0,0,0,8,56,6,11607,256,229,6,20,2203031.0,0.0,2203031,2203031,76300000.0,0.0,76300000,76300000
172.16.0.1-192.168.10.50-18688-80-6,172.16.0.1,18688,192.168.10.50,80,6,7/7/2017 3:59,56996,5,0,30,0,6,6,6.0,0.0,0,0,0.0,0.0,526.3527265,87.72545442,14249.0,25278.26543,52002,1,56996,14249.0,25278.26543,52002,1,0,0.0,0.0,0,0,0,0,0,0,100,0,87.72545442,0.0,6,6,6.0,0.0,0.0,0,0,0,0,1,0,0,0,0,7.2,6.0,0.0,100,0,0,0,0,0,0,5,30,0,0,256,-1,4,20,0.0,0.0,0,0,0.0,0.0,0,0
172.16.0.1-192.168.10.50-24460-80-6,172.16.0.1,24460,192.168.10.50,80,6,7/7/2017 4:03,52201,3,5,26,11601,20,0,8.666666667,10.26320288,5840,0,2320.2,2436.833027,222735.1966,153.2537691,7457.285714,14189.69078,37385,6,14204,7102.0,9941.921343,14132,72,52195,13048.75,17515.87494,37385,159,0,0,0,0,72,112,57.47016341,95.78360568,0,5840,1291.888889,2110.95076,4456113.111,0,0,0,1,0,0,0,0,1,1453.375,8.666666667,2320.2,72,0,0,0,0,0,0,3,26,5,11601,8192,229,2,20,0.0,0.0,0,0,0.0,0.0,0,0
172.16.0.1-192.168.10.50-59999-80-6,172.16.0.1,59999,192.168.10.50,80,6,7/7/2017 4:13,11439674,5,0,30,0,6,6,6.0,0.0,0,0,0.0,0.0,2.622452353,0.437075392,2859918.5,5719168.334,11400000,277,11400000,2859918.5,5719168.334,11400000,277,0,0.0,0.0,0,0,0,0,0,0,100,0,0.437075392,0.0,6,6,6.0,0.0,0.0,0,0,0,0,1,0,0,0,0,7.2,6.0,0.0,100,0,0,0,0,0,0,5,30,0,0,256,-1,4,20,1003.0,0.0,1003,1003,11400000.0,0.0,11400000,11400000
172.16.0.1-192.168.10.50-39324-80-6,172.16.0.1,39324,192.168.10.50,80,6,7/7/2017 4:13,5617597,5,0,30,0,6,6,6.0,0.0,0,0,0.0,0.0,5.340361724,0.890060287,1404399.25,2808049.17,5616473,223,5617597,1404399.25,2808049.17,5616473,223,0,0.0,0.0,0,0,0,0,0,0,100,0,0.890060287,0.0,6,6,6.0,0.0,0.0,0,0,0,0,1,0,0,0,0,7.2,6.0,0.0,100,0,0,0,0,0,0,5,30,0,0,256,-1,4,20,1124.0,0.0,1124,1124,5616473.0,0.0,5616473,5616473
172.16.0.1-192.168.10.50-63456-80-6,172.16.0.1,63456,192.168.10.50,80,6,7/7/2017 4:03,21201,3,5,26,11601,20,0,8.666666667,10.26320288,8760,0,2320.2,3668.897,548417.5275,377.3406915,3028.714286,7488.425596,20007,2,20035,10017.5,14164.05593,20033,2,21175,5293.75,10032.29869,20341,186,0,0,0,0,72,112,141.5027593,235.8379322,0,8760,1291.888889,2866.607422,8217438.111,0,0,0,1,0,0,0,0,1,1453.375,8.666666667,2320.2,72,0,0,0,0,0,0,3,26,5,11601,8192,229,2,20,0.0,0.0,0,0,0.0,0.0,0,0
172.16.0.1-192.168.10.50-63908-80-6,172.16.0.1,63908,192.168.10.50,80,6,7/7/2017 4:13,659343,3,4,26,11601,20,0,8.666666667,10.26320288,8760,0,2900.25,4128.319301,17634.22073,10.61662898,109890.5,266511.2316,653891,19,4969,2484.5,3309.966843,4825,144,659324,219774.6667,375963.0208,653891,382,0,0,0,0,72,92,4.549983848,6.06664513,0,8760,1453.375,3113.952607,9696700.839,0,0,0,1,0,0,0,0,1,1661.0,8.666666667,2900.25,72,0,0,0,0,0,0,3,26,4,11601,8192,229,2,20,0.0,0.0,0,0,0.0,0.0,0,0
172.16.0.1-192.168.10.50-40047-80-6,172.16.0.1,40047,192.168.10.50,80,6,7/7/2017 4:14,286266,3,5,26,11607,20,0,8.666666667,10.26320288,10135,0,2321.4,4413.201989,40637.0299,27.9460362,40895.14286,107726.3468,285195,6,805,402.5,420.7285348,700,105,286231,71557.75,142425.2811,285195,6,0,0,0,0,72,112,10.47976358,17.46627263,0,10135,1292.555556,3350.634907,11200000.0,0,0,0,1,0,0,0,0,1,1454.125,8.666666667,2321.4,72,0,0,0,0,0,0,3,26,5,11607,8192,229,2,20,0.0,0.0,0,0,0.0,0.0,0,0
172.16.0.1-192.168.10.50-61698-80-6,172.16.0.1,61698,192.168.10.50,80,6,7/7/2017 4:02,1837062,3,5,26,11607,20,0,8.666666667,10.26320288,10135,0,2321.4,4413.201989,6332.39379,4.354779534,262437.4286,693980.4125,1836237,1,608,304.0,428.5067094,607,1,1837047,459261.75,917983.5362,1836237,7,0,0,0,0,72,112,1.633042325,2.721737209,0,10135,1292.555556,3350.634907,11200000.0,0,0,0,1,0,0,0,0,1,1454.125,8.666666667,2321.4,72,0,0,0,0,0,0,3,26,5,11607,8192,229,2,20,0.0,0.0,0,0,0.0,0.0,0,0
172.16.0.1-192.168.10.50-56147-80-6,172.16.0.1,56147,192.168.10.50,80,6,7/7/2017 3:59,516074,3,6,26,11601,20,0,8.666666667,10.26320288,4380,0,1933.5,1757.789948,22529.71473,17.43935947,64509.25,176462.13,501069,4,13996,6998.0,9891.009655,13992,4,515979,103195.8,222500.5318,501069,49,0,0,0,0,72,132,5.813119824,11.62623965,0,4380,1162.7,1645.241762,2706820.456,0,0,0,1,0,0,0,0,2,1291.888889,8.666666667,1933.5,72,0,0,0,0,0,0,3,26,6,11601,8192,229,2,20,0.0,0.0,0,0,0.0,0.0,0,0
172.16.0.1-192.168.10.50-62966-80-6,172.16.0.1,62966,192.168.10.50,80,6,7/7/2017 4:14,7492716,4,0,24,0,6,6,6.0,0.0,0,0,0.0,0.0,3.203110861,0.53385181,2497572.0,4325134.384,7491807,356,7492716,2497572.0,4325134.384,7491807,356,0,0.0,0.0,0,0,0,0,0,0,80,0,0.53385181,0.0,6,6,6.0,0.0,0.0,0,0,0,0,1,0,0,0,0,7.5,6.0,0.0,80,0,0,0,0,0,0,4,24,0,0,256,-1,3,20,909.0,0.0,909,909,7491807.0,0.0,7491807,7491807
172.16.0.1-192.168.10.50-50951-80-6,172.16.0.1,50951,192.168.10.50,80,6,7/7/2017 4:06,80976336,9,4,62,11607,20,0,6.888888889,5.30199124,11595,0,2901.75,5795.50069,144.1038281,0.160540729,6748028.0,23100000.0,80000000,1,80700000,10100000.0,28200000.0,80000000,1,291370,97123.33333,167486.0757,290519,10,0,0,0,0,192,92,0.111143582,0.049397147,0,11595,833.9285714,3097.25274,9592974.533,0,0,0,0,1,0,0,0,0,898.0769231,6.888888889,2901.75,192,0,0,0,0,0,0,9,62,4,11607,256,229,7,20,725991.0,0.0,725991,725991,80000000.0,0.0,80000000,80000000
172.16.0.1-192.168.10.50-63747-80-6,172.16.0.1,63747,192.168.10.50,80,6,7/7/2017 4:03,82125155,8,4,56,11601,20,0,7.0,5.656854249,8760,0,2900.25,4128.319301,141.9418934,0.146118446,7465923.182,23000000.0,76600000,104,80900000,11600000.0,28700000.0,76600000,240,1273424,424474.6667,723191.793,1259514,762,0,0,0,0,172,92,0.097412297,0.048706149,0,8760,897.1538462,2488.507044,6192667.308,0,0,0,0,1,0,0,0,0,971.9166667,7.0,2900.25,172,0,0,0,0,0,0,8,56,4,11601,256,229,6,20,4289803.0,0.0,4289803,4289803,76600000.0,0.0,76600000,76600000
172.16.0.1-192.168.10.50-63057-80-6,172.16.0.1,63057,192.168.10.50,80,6,7/7/2017 4:05,1369980,5,0,30,0,6,6,6.0,0.0,0,0,0.0,0.0,21.8981299,3.649688317,342495.0,683794.0811,1368186,242,1369980,342495.0,683794.0811,1368186,242,0,0.0,0.0,0,0,0,0,0,0,100,0,3.649688317,0.0,6,6,6.0,0.0,0.0,0,0,0,0,1,0,0,0,0,7.2,6.0,0.0,100,0,0,0,0,0,0,5,30,0,0,256,-1,4,20,0.0,0.0,0,0,0.0,0.0,0,0
172.16.0.1-192.168.10.50-61119-80-6,172.16.0.1,61119,192.168.10.50,80,6,7/7/2017 4:12,1781290,3,5,26,11607,20,0,8.666666667,10.26320288,5840,0,2321.4,3173.373883,6530.660364,4.491127217,254470.0,672840.1619,1780328,3,700,350.0,490.7321061,697,3,1781168,445292.0,890024.0486,1780328,3,0,0,0,0,72,112,1.684172706,2.80695451,0,5840,1292.555556,2554.159212,6523729.278,0,0,0,1,0,0,0,0,1,1454.125,8.666666667,2321.4,72,0,0,0,0,0,0,3,26,5,11607,8192,229,2,20,0.0,0.0,0,0,0.0,0.0,0,0
172.16.0.1-192.168.10.50-54897-80-6,172.16.0.1,54897,192.168.10.50,80,6,7/7/2017 3:58,72214722,8,5,56,11607,20,0,7.0,5.656854249,5840,0,2321.4,3173.373883,161.5044644,0.180018695,6017893.5,19200000.0,66800000,3,72100000,10300000.0,25000000.0,66800000,3,134744,33686.0,66767.99154,133837,5,0,0,0,0,172,112,0.110780735,0.06923796,0,5840,833.5,2103.115592,4423095.192,0,0,0,0,1,0,0,0,0,897.6153846,7.0,2321.4,172,0,0,0,0,0,0,8,56,5,11607,256,229,6,20,5003.0,0.0,5003,5003,36000000.0,43600000.0,66800000,5237010
172.16.0.1-192.168.10.50-54127-80-6,172.16.0.1,54127,192.168.10.50,80,6,7/7/2017 3:58,46917,3,6,26,11607,20,0,8.666666667,10.26320288,5840,0,1934.5,2538.919278,247948.5048,191.828122,5864.625,15693.99941,44689,48,1610,805.0,899.4398257,1441,169,46852,9370.4,19753.79163,44689,48,0,0,0,0,72,132,63.94270733,127.8854147,0,5840,1163.3,2138.329153,4572451.567,0,0,0,1,0,0,0,0,2,1292.555556,8.666666667,1934.5,72,0,0,0,0,0,0,3,26,6,11607,8192,229,2,20,0.0,0.0,0,0,0.0,0.0,0,0
172.16.0.1-192.168.10.50-58958-80-6,172.16.0.1,58958,192.168.10.50,80,6,7/7/2017 4:01,31019,3,4,26,11601,20,0,8.666666667,10.26320288,8760,0,2900.25,4128.319301,374834.7787,225.6681389,5169.833333,11185.90151,27988,13,29035,14517.5,19068.54857,28001,1034,31006,10335.33333,16473.2411,29355,587,0,0,0,0,72,92,96.71491666,128.9532222,0,8760,1453.375,3113.952607,9696700.839,0,0,0,1,0,0,0,0,1,1661.0,8.666666667,2900.25,72,0,0,0,0,0,0,3,26,4,11601,8192,229,2,20,0.0,0.0,0,0,0.0,0.0,0,0
172.16.0.1-192.168.10.50-64255-80-6,172.16.0.1,64255,192.168.10.50,80,6,7/7/2017 4:15,7972930,5,0,30,0,6,6,6.0,0.0,0,0,0.0,0.0,3.762732145,0.627122024,1993232.5,3985808.36,7971945,4,7972930,1993232.5,3985808.36,7971945,4,0,0.0,0.0,0,0,0,0,0,0,100,0,0.627122024,0.0,6,6,6.0,0.0,0.0,0,0,0,0,1,0,0,0,0,7.2,6.0,0.0,100,0,0,0,0,0,0,5,30,0,0,256,-1,4,20,985.0,0.0,985,985,7971945.0,0.0,7971945,7971945
172.16.0.1-192.168.10.50-49903-80-6,172.16.0.1,49903,192.168.10.50,80,6,7/7/2017 3:56,933194,3,5,26,11607,20,0,8.666666667,10.26320288,5840,0,2321.4,3173.373883,12465.78954,8.572708354,133313.4286,352219.4786,932072,4,850,425.0,377.5950212,692,158,933116,233279.0,465862.1573,932072,4,0,0,0,0,72,112,3.214765633,5.357942721,0,5840,1292.555556,2554.159212,6523729.278,0,0,0,1,0,0,0,0,1,1454.125,8.666666667,2321.4,72,0,0,0,0,0,0,3,26,5,11607,8192,229,2,20,0.0,0.0,0,0,0.0,0.0,0,0
172.16.0.1-192.168.10.50-41202-80-6,172.16.0.1,41202,192.168.10.50,80,6,7/7/2017 4:14,41537,3,5,26,11601,20,0,8.666666667,10.26320288,8760,0,2320.2,3668.897,279919.1083,192.5993692,5933.857143,11777.41691,31307,4,10006,5003.0,7069.653598,10002,4,41463,10365.75,14718.83581,31307,49,0,0,0,0,72,112,72.22476346,120.3746058,0,8760,1291.888889,2866.607422,8217438.111,0,0,0,1,0,0,0,0,1,1453.375,8.666666667,2320.2,72,0,0,0,0,0,0,3,26,5,11601,8192,229,2,20,0.0,0.0,0,0,0.0,0.0,0,0
172.16.0.1-192.168.10.50-24372-80-6,172.16.0.1,24372,192.168.10.50,80,6,7/7/2017 4:03,152822,5,0,30,0,6,6,6.0,0.0,0,0,0.0,0.0,196.3068145,32.71780241,38205.5,75686.4225,151735,268,152822,38205.5,75686.4225,151735,268,0,0.0,0.0,0,0,0,0,0,0,100,0,32.71780241,0.0,6,6,6.0,0.0,0.0,0,0,0,0,1,0,0,0,0,7.2,6.0,0.0,100,0,0,0,0,0,0,5,30,0,0,256,-1,4,20,0.0,0.0,0,0,0.0,0.0,0,0
172.16.0.1-192.168.10.50-52958-80-6,172.16.0.1,52958,192.168.10.50,80,6,7/7/2017 4:07,86331025,8,4,56,11607,20,0,7.0,5.656854249,11595,0,2901.75,5795.50069,135.0962762,0.138999855,7848275.0,24000000.0,79900000,1,85800000,12300000.0,29900000.0,79900000,1,536408,178802.6667,309034.7539,535645,6,0,0,0,0,172,92,0.09266657,0.046333285,0,11595,897.6153846,3214.167532,10300000.0,0,0,0,0,1,0,0,0,0,972.4166667,7.0,2901.75,172,0,0,0,0,0,0,8,56,4,11607,256,229,6,20,974.0,0.0,974,974,42900000.0,52300000.0,79900000,5915909
172.16.0.1-192.168.10.50-63599-80-6,172.16.0.1,63599,192.168.10.50,80,6,7/7/2017 4:03,234328,3,5,26,11607,20,0,8.666666667,10.26320288,5840,0,2321.4,3173.373883,49644.08863,34.14017958,33475.42857,88194.86111,233482,3,710,355.0,432.7493501,661,49,234277,58569.25,116608.9148,233482,3,0,0,0,0,72,112,12.80256734,21.33761224,0,5840,1292.555556,2554.159212,6523729.278,0,0,0,1,0,0,0,0,1,1454.125,8.666666667,2321.4,72,0,0,0,0,0,0,3,26,5,11607,8192,229,2,20,0.0,0.0,0,0,0.0,0.0,0,0
