Flow ID,Source IP,Source Port,Destination IP,Destination Port,Protocol,Timestamp,Flow Duration,Total Fwd Packets,Total Backward Packets,Total Length of Fwd Packets,Total Length of Bwd Packets,Fwd Packet Length Max,Fwd Packet Length Min,Fwd Packet Length Mean,Fwd Packet Length Std,Bwd Packet Length Max,Bwd Packet Length Min,Bwd Packet Length Mean,Bwd Packet Length Std,Flow Bytes/s,Flow Packets/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Total,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Total,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Length,Bwd Header Length,Fwd Packets/s,Bwd Packets/s,Min Packet Length,Max Packet Length,Packet Length Mean,Packet Length Std,Packet Length Variance,FIN Flag Count,SYN Flag Count,RST Flag Count,PSH Flag Count,ACK Flag Count,URG Flag Count,CWE Flag Count,ECE Flag Count,Down/Up Ratio,Average Packet Size,Avg Fwd Segment Size,Avg Bwd Segment Size,Fwd Header Length.1,Fwd Avg Bytes/Bulk,Fwd Avg Packets/Bulk,Fwd Avg Bulk Rate,Bwd Avg Bytes/Bulk,Bwd Avg Packets/Bulk,Bwd Avg Bulk Rate,Subflow Fwd Packets,Subflow Fwd Bytes,Subflow Bwd Packets,Subflow Bwd Bytes,Init_Win_bytes_forward,Init_Win_bytes_backward,act_data_pkt_fwd,min_seg_size_forward,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Label
192.168.10.3-192.168.10.5-53-62507-17,192.168.10.5,62507,192.168.10.3,53,17,7/7/2017 3:38,200,2,2,62,190,31,31,31.0,0.0,95,95,95.0,0.0,1260000.0,20000.0,66.66666667,108.5418506,192,4,4,4.0,0.0,4,4,4,4.0,0.0,4,4,0,0,0,0,40,40,10000.0,10000.0,31,95,56.6,35.05424368,1228.8,0,0,0,0,0,0,0,0,1,70.75,31.0,95.0,40,0,0,0,0,0,0,2,62,2,190,-1,-1,1,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
172.217.10.130-192.168.10.5-443-56186-6,192.168.10.5,56186,172.217.10.130,443,6,7/7/2017 4:14,118933104,21,24,1961,7018,561,0,93.38095238,148.0474506,1430,0,292.4166667,463.7488935,75.49622181,0.378363958,2703025.091,12400000.0,59000000,1,119000000,5946655.2,18100000.0,59000000,100,119000000,5166927.348,17000000.0,59000000,1,0,0,0,0,432,492,0.176569847,0.201794111,0,1430,195.1956522,361.0924547,130387.7609,0,0,0,1,0,0,0,0,1,199.5333333,93.38095238,292.4166667,432,0,0,0,0,0,0,21,1961,24,7018,8192,378,20,20,556843.0,665400.209,1027352,86334,58900000.0,123192.8505,59000000,58800000,BENIGN
192.168.10.3-192.168.10.15-53-56796-17,192.168.10.15,56796,192.168.10.3,53,17,7/7/2017 3:56,64757,2,2,74,202,37,37,37.0,0.0,101,101,101.0,0.0,4262.087496,61.769384,21585.66667,37382.27523,64751,3,3,3.0,0.0,3,3,3,3.0,0.0,3,3,0,0,0,0,64,40,30.884692,30.884692,37,101,62.6,35.05424368,1228.8,0,0,0,0,0,0,0,0,1,78.25,37.0,101.0,64,0,0,0,0,0,0,2,74,2,202,-1,-1,1,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
172.16.0.1-192.168.10.50-51155-80-6,192.168.10.50,80,172.16.0.1,51155,6,7/7/2017 4:16,238212,6,2,11601,26,5755,0,1933.5,2530.040612,20,6,13.0,9.899494937,48809.46384,33.58353064,34030.28571,88499.44169,234713,44,238212,47642.4,104583.6992,234713,44,48,48.0,0.0,48,48,0,0,0,0,144,40,25.18764798,8.395882659,0,5755,1291.888889,2219.676353,4926963.111,0,0,0,1,0,0,0,0,0,1453.375,1933.5,13.0,144,0,0,0,0,0,0,6,11601,2,26,8192,256,4,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
172.16.0.1-192.168.10.50-50546-80-6,192.168.10.50,80,172.16.0.1,50546,6,7/7/2017 4:07,6606175,1,5,6,30,6,6,6.0,0.0,6,6,6.0,0.0,5.449446919,0.908241153,1321235.0,2935839.979,6572995,3,0,0.0,0.0,0,0,6598840,1649710.0,3282210.079,6572995,3,0,0,0,0,20,100,0.151373526,0.756867628,6,6,6.0,0.0,0.0,0,0,0,0,1,1,0,0,5,7.0,6.0,6.0,20,0,0,0,0,0,0,1,6,5,30,229,0,0,20,33180.0,0.0,33180,33180,6572995.0,0.0,6572995,6572995,BENIGN
192.168.10.3-192.168.10.12-53-12332-17,192.168.10.12,12332,192.168.10.3,53,17,7/7/2017 4:51,174268,2,2,62,190,31,31,31.0,0.0,95,95,95.0,0.0,1446.048615,22.95315262,58089.33333,100606.7485,174260,4,4,4.0,0.0,4,4,4,4.0,0.0,4,4,0,0,0,0,64,64,11.47657631,11.47657631,31,95,56.6,35.05424368,1228.8,0,0,0,0,0,0,0,0,1,70.75,31.0,95.0,64,0,0,0,0,0,0,2,62,2,190,-1,-1,1,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
172.16.0.1-192.168.10.50-57519-80-6,192.168.10.50,80,172.16.0.1,57519,6,7/7/2017 4:11,6098772,1,6,1375,30,1375,1375,1375.0,0.0,6,0,5.0,2.449489743,230.3742458,1.147772043,1016462.0,2478078.374,6074807,1,0,0.0,0.0,0,0,6090040,1218008.0,2715038.602,6074807,1,1,0,0,0,20,132,0.163967435,0.983804609,0,1375,347.5,634.1901472,402197.1429,0,1,0,0,1,1,0,0,6,397.1428571,1375.0,5.0,20,0,0,0,0,0,0,1,1375,6,30,229,0,0,20,23965.0,0.0,23965,23965,6074807.0,0.0,6074807,6074807,BENIGN
192.168.10.3-192.168.10.17-53-50261-17,192.168.10.17,50261,192.168.10.3,53,17,7/7/2017 3:40,31092,2,2,64,176,32,32,32.0,0.0,88,88,88.0,0.0,7719.027403,128.6504567,10364.0,17907.68938,31042,1,49,49.0,0.0,49,49,1,1.0,0.0,1,1,0,0,0,0,40,64,64.32522835,64.32522835,32,88,54.4,30.67246322,940.8,0,0,0,0,0,0,0,0,1,68.0,32.0,88.0,40,0,0,0,0,0,0,2,64,2,176,-1,-1,1,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
192.168.10.3-192.168.10.5-53-63694-17,192.168.10.5,63694,192.168.10.3,53,17,7/7/2017 4:23,30877,2,2,76,418,38,38,38.0,0.0,209,209,209.0,0.0,15998.96363,129.5462642,10292.33333,17782.68996,30826,4,4,4.0,0.0,4,4,47,47.0,0.0,47,47,0,0,0,0,40,40,64.7731321,64.7731321,38,209,106.4,93.66055733,8772.3,0,0,0,0,0,0,0,0,1,133.0,38.0,209.0,40,0,0,0,0,0,0,2,76,2,418,-1,-1,1,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
192.168.10.1-192.168.10.3-53-60974-17,192.168.10.3,60974,192.168.10.1,53,17,7/7/2017 3:41,23459,1,1,43,139,43,43,43.0,0.0,139,139,139.0,0.0,7758.216463,85.25512596,23459.0,0.0,23459,23459,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,20,32,42.62756298,42.62756298,43,139,75.0,55.42562584,3072.0,0,0,0,0,0,0,0,0,1,112.5,43.0,139.0,20,0,0,0,0,0,0,1,43,1,139,-1,-1,0,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
192.168.10.3-192.168.10.15-53-58175-17,192.168.10.15,58175,192.168.10.3,53,17,7/7/2017 4:29,24418,2,2,64,160,32,32,32.0,0.0,80,80,80.0,0.0,9173.560488,163.8135801,8139.333333,14092.54272,24412,3,3,3.0,0.0,3,3,3,3.0,0.0,3,3,0,0,0,0,40,40,81.90679007,81.90679007,32,80,51.2,26.29068276,691.2,0,0,0,0,0,0,0,0,1,64.0,32.0,80.0,40,0,0,0,0,0,0,2,64,2,160,-1,-1,1,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
192.168.10.1-192.168.10.3-53-61173-17,192.168.10.3,61173,192.168.10.1,53,17,7/7/2017 4:27,60912,1,1,47,164,47,47,47.0,0.0,164,164,164.0,0.0,3464.013659,32.83425269,60912.0,0.0,60912,60912,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,20,20,16.41712635,16.41712635,47,164,86.0,67.5499815,4563.0,0,0,0,0,0,0,0,0,1,129.0,47.0,164.0,20,0,0,0,0,0,0,1,47,1,164,-1,-1,0,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
172.16.0.1-192.168.10.50-50410-80-6,192.168.10.50,80,172.16.0.1,50410,6,7/7/2017 4:07,9082562,6,8,11613,56,5840,0,1935.5,2991.613996,20,0,7.0,5.656854249,1284.76965,1.541415297,698658.6154,2086462.256,7573847,1,9082562,1816512.4,3791598.137,8588385,3,8578774,1225539.143,2823375.065,7573847,1,0,0,0,0,132,172,0.660606556,0.880808741,0,5840,778.3333333,2037.844508,4152810.238,0,0,0,0,1,1,0,0,1,833.9285714,1935.5,7.0,132,0,0,0,0,0,0,6,11613,8,56,229,256,4,20,1014403.0,0.0,1014403,1014403,7573847.0,0.0,7573847,7573847,BENIGN
192.168.10.3-192.168.10.16-53-54938-17,192.168.10.16,54938,192.168.10.3,53,17,7/7/2017 3:33,24187,2,2,84,244,42,42,42.0,0.0,122,122,122.0,0.0,13561.00385,165.3780957,8062.333333,13959.17481,24181,3,3,3.0,0.0,3,3,3,3.0,0.0,3,3,0,0,0,0,80,64,82.68904784,82.68904784,42,122,74.0,43.8178046,1920.0,0,0,0,0,0,0,0,0,1,92.5,42.0,122.0,80,0,0,0,0,0,0,2,84,2,244,-1,-1,1,40,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
172.217.6.194-192.168.10.9-443-9256-6,192.168.10.9,9256,172.217.6.194,443,6,7/7/2017 3:43,4270424,5,1,135,46,46,6,27.0,20.1246118,46,46,46.0,0.0,42.38455011,1.405012711,854084.8,1779094.118,4033506,4,4270424,1067606.0,1980143.497,4033506,4,0,0.0,0.0,0,0,1,0,0,0,100,20,1.170843926,0.234168785,6,46,32.42857143,18.86670032,355.952381,0,1,0,0,1,0,0,0,0,37.83333333,27.0,46.0,100,0,0,0,0,0,0,5,135,1,46,257,430,4,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
192.168.10.5-63.251.88.56-55755-443-6,192.168.10.5,55755,63.251.88.56,443,6,7/7/2017 3:40,166529,5,8,994,520,693,0,198.8,290.1304879,325,0,65.0,119.0618087,9091.509587,78.06448126,13877.41667,14613.1874,40033,1,135828,33957.0,8780.146734,42654,24380,137774,19682.0,27193.39268,68926,1,0,0,0,0,112,168,30.02480049,48.03968078,0,693,108.1428571,196.8231761,38739.36264,0,0,0,1,0,0,0,0,1,116.4615385,198.8,65.0,112,0,0,0,0,0,0,5,994,8,520,8192,5368,4,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
192.168.10.3-192.168.10.17-53-39548-17,192.168.10.17,39548,192.168.10.3,53,17,7/7/2017 4:26,31005,2,2,66,98,33,33,33.0,0.0,49,49,49.0,0.0,5289.46944,129.0114498,10335.0,17894.68293,30998,3,4,4.0,0.0,4,4,3,3.0,0.0,3,3,0,0,0,0,64,64,64.50572488,64.50572488,33,49,39.4,8.76356092,76.8,0,0,0,0,0,0,0,0,1,49.25,33.0,49.0,64,0,0,0,0,0,0,2,66,2,98,-1,-1,1,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
172.16.0.1-192.168.10.50-49588-80-6,192.168.10.50,80,172.16.0.1,49588,6,7/7/2017 4:06,8870055,1,6,6,36,6,6,6.0,0.0,6,6,6.0,0.0,4.735032646,0.789172108,1478342.5,3601447.653,8829726,1,0,0.0,0.0,0,0,8838775,1767755.0,3947763.232,8829726,1,0,0,0,0,20,120,0.112738873,0.676433235,6,6,6.0,0.0,0.0,0,0,0,0,1,1,0,0,6,6.857142857,6.0,6.0,20,0,0,0,0,0,0,1,6,6,36,229,0,0,20,40329.0,0.0,40329,40329,8829726.0,0.0,8829726,8829726,BENIGN
172.16.0.1-192.168.10.50-40280-80-6,192.168.10.50,80,172.16.0.1,40280,6,7/7/2017 4:14,3244166,1,5,6,30,6,6,6.0,0.0,6,6,6.0,0.0,11.09684276,1.849473794,648833.2,1431684.265,3209865,1,0,0.0,0.0,0,0,3224972,806243.0,1602427.579,3209865,1,0,0,0,0,20,100,0.308245632,1.541228162,6,6,6.0,0.0,0.0,0,0,0,0,1,1,0,0,5,7.0,6.0,6.0,20,0,0,0,0,0,0,1,6,5,30,229,0,0,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
192.168.10.12-119.205.194.17-59358-80-6,119.205.194.17,80,192.168.10.12,59358,6,7/7/2017 4:11,51,1,1,6,6,6,6,6.0,0.0,6,6,6.0,0.0,235294.1176,39215.68627,51.0,0.0,51,51,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,20,20,19607.84314,19607.84314,6,6,6.0,0.0,0.0,0,0,0,0,1,1,0,0,1,9.0,6.0,6.0,20,0,0,0,0,0,0,1,6,1,6,115,229,0,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
172.16.0.1-192.168.10.50-58335-80-6,192.168.10.50,80,172.16.0.1,58335,6,7/7/2017 4:10,94828999,7,9,11607,62,4380,0,1658.142857,1762.272815,20,0,6.888888889,5.30199124,123.0530758,0.168724759,6321933.267,22500000.0,87500000,1,94800000,15800000.0,38700000.0,94700000,12,94700000,11800000.0,30700000.0,87500000,1,0,0,0,0,152,192,0.073817082,0.094907677,0,4380,686.7647059,1366.16267,1866400.441,0,0,0,0,1,1,0,0,1,729.6875,1658.142857,6.888888889,152,0,0,0,0,0,0,7,11607,9,62,229,256,5,20,35045.0,0.0,35045,35045,47300000.0,56700000.0,87500000,7214438,BENIGN
172.16.0.1-192.168.10.50-58571-80-6,192.168.10.50,80,172.16.0.1,58571,6,7/7/2017 4:00,78413950,6,10,11613,68,7300,0,1935.5,3138.79504,20,0,6.8,5.006662228,148.9658409,0.204045326,5227596.667,17800000.0,69000000,0,78400000,15700000.0,35000000.0,78300000,2,78300000,8700325.556,22800000.0,69000000,0,0,0,0,0,132,212,0.076516997,0.127528329,0,7300,687.4705882,1995.360059,3981461.765,0,0,0,0,1,1,0,0,1,730.4375,1935.5,6.8,132,0,0,0,0,0,0,6,11613,10,68,229,256,4,20,19927.0,0.0,19927,19927,39100000.0,42200000.0,69000000,9280135,BENIGN
172.16.0.1-192.168.10.50-50318-80-6,192.168.10.50,80,172.16.0.1,50318,6,7/7/2017 4:15,799839,5,2,11601,26,8760,0,2320.2,3803.229575,20,6,13.0,9.899494937,14536.67551,8.751761292,133306.5,322987.7383,792580,45,799839,199959.75,395093.0512,792580,137,104,104.0,0.0,104,104,0,0,0,0,124,40,6.251258066,2.500503226,0,8760,1453.375,3113.952607,9696700.839,0,0,0,1,0,0,0,0,0,1661.0,2320.2,13.0,124,0,0,0,0,0,0,5,11601,2,26,8192,256,3,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
192.168.10.1-192.168.10.3-53-60287-17,192.168.10.3,60287,192.168.10.1,53,17,7/7/2017 3:41,23307,1,1,44,60,44,44,44.0,0.0,60,60,60.0,0.0,4462.178745,85.8111297,23307.0,0.0,23307,23307,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,32,20,42.90556485,42.90556485,44,60,49.33333333,9.237604307,85.33333333,0,0,0,0,0,0,0,0,1,74.0,44.0,60.0,32,0,0,0,0,0,0,1,44,1,60,-1,-1,0,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
192.168.10.3-192.168.10.9-53-62485-17,192.168.10.9,62485,192.168.10.3,53,17,7/7/2017 4:23,162,2,2,60,264,30,30,30.0,0.0,132,132,132.0,0.0,2000000.0,24691.35802,54.0,87.46999486,155,3,3,3.0,0.0,3,3,4,4.0,0.0,4,4,0,0,0,0,64,64,12345.67901,12345.67901,30,132,70.8,55.86770087,3121.2,0,0,0,0,0,0,0,0,1,88.5,30.0,132.0,64,0,0,0,0,0,0,2,60,2,264,-1,-1,1,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
172.16.0.1-192.168.10.50-50679-80-6,192.168.10.50,80,172.16.0.1,50679,6,7/7/2017 4:07,3671102,1,5,6,30,6,6,6.0,0.0,6,6,6.0,0.0,9.806319737,1.634386623,734220.4,1626841.472,3644367,1,0,0.0,0.0,0,0,3664162,916040.5,1818908.255,3644367,1,0,0,0,0,20,100,0.27239777,1.361988852,6,6,6.0,0.0,0.0,0,0,0,0,1,1,0,0,5,7.0,6.0,6.0,20,0,0,0,0,0,0,1,6,5,30,229,0,0,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
172.16.0.1-192.168.10.50-61588-80-6,192.168.10.50,80,172.16.0.1,61588,6,7/7/2017 4:02,80358634,7,9,11607,62,4380,0,1658.142857,1762.272815,20,0,6.888888889,5.30199124,145.2115276,0.199107416,5357242.267,18400000.0,71300000,1,80400000,13400000.0,32700000.0,80200000,14,80200000,10000000.0,25000000.0,71300000,1,0,0,0,0,152,192,0.087109495,0.111997922,0,4380,686.7647059,1366.16267,1866400.441,0,0,0,0,1,1,0,0,1,729.6875,1658.142857,6.888888889,152,0,0,0,0,0,0,7,11607,9,62,229,256,5,20,6919.0,0.0,6919,6919,40100000.0,44100000.0,71300000,8907984,BENIGN
172.217.10.238-192.168.10.14-443-57930-6,192.168.10.14,57930,172.217.10.238,443,6,7/7/2017 3:51,117654364,16,16,1120,4628,445,0,70.0,116.4153484,1430,0,289.25,495.2676717,48.8549664,0.271983111,3795302.065,14600000.0,58900000,3,118000000,7843624.267,20600000.0,58900000,63,118000000,7837397.867,20600000.0,59000000,3,0,0,0,0,332,332,0.135991556,0.135991556,0,1430,174.1818182,366.5076274,134327.8409,0,0,0,1,0,0,0,0,1,179.625,70.0,289.25,332,0,0,0,0,0,0,16,1120,16,4628,8192,360,15,20,185434.0,139737.0279,284243,86625,58600000.0,462342.476,58900000,58300000,BENIGN
192.168.10.9-23.53.112.112-9790-443-6,23.53.112.112,443,192.168.10.9,9790,6,7/7/2017 4:18,51,3,1,43,6,31,6,14.33333333,14.43375673,6,6,6.0,0.0,960784.3137,78431.37255,17.0,26.0,47,1,4,2.0,1.414213562,3,1,0,0.0,0.0,0,0,0,0,0,0,60,20,58823.52941,19607.84314,6,31,11.0,11.18033989,125.0,0,0,0,0,1,0,0,0,0,13.75,14.33333333,6.0,60,0,0,0,0,0,0,3,43,1,6,1129,0,2,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
192.168.10.12-119.205.194.11-41446-80-6,119.205.194.11,80,192.168.10.12,41446,6,7/7/2017 4:01,36,1,1,6,6,6,6,6.0,0.0,6,6,6.0,0.0,333333.3333,55555.55556,36.0,0.0,36,36,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,20,20,27777.77778,27777.77778,6,6,6.0,0.0,0.0,0,0,0,0,1,1,0,0,1,9.0,6.0,6.0,20,0,0,0,0,0,0,1,6,1,6,115,229,0,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
192.168.10.1-192.168.10.3-53-60126-17,192.168.10.3,60126,192.168.10.1,53,17,7/7/2017 4:16,50247,1,1,56,93,56,56,56.0,0.0,93,93,93.0,0.0,2965.351165,39.80337135,50247.0,0.0,50247,50247,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,20,20,19.90168567,19.90168567,56,93,68.33333333,21.36195996,456.3333333,0,0,0,0,0,0,0,0,1,102.5,56.0,93.0,20,0,0,0,0,0,0,1,56,1,93,-1,-1,0,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
172.16.0.1-192.168.10.50-60158-80-6,192.168.10.50,80,172.16.0.1,60158,6,7/7/2017 4:11,349905,8,2,11601,26,4380,0,1450.125,1560.300377,20,6,13.0,9.899494937,33229.01931,28.57918578,38878.33333,109306.5911,329863,15,349905,49986.42857,123626.3666,329863,15,48,48.0,0.0,48,48,0,0,0,0,184,40,22.86334862,5.715837156,0,4380,1057.0,1468.855269,2157535.8,0,0,0,1,0,0,0,0,0,1162.7,1450.125,13.0,184,0,0,0,0,0,0,8,11601,2,26,8192,256,6,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
192.168.10.5-198.41.215.185-55775-80-6,192.168.10.5,55775,198.41.215.185,80,6,7/7/2017 3:41,109,2,0,12,0,6,6,6.0,0.0,0,0,0.0,0.0,110091.7431,18348.62385,109.0,0.0,109,109,109,109.0,0.0,109,109,0,0.0,0.0,0,0,0,0,0,0,40,0,18348.62385,0.0,6,6,6.0,0.0,0.0,0,0,0,0,1,0,0,0,0,9.0,6.0,0.0,40,0,0,0,0,0,0,2,12,0,0,256,-1,1,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
172.16.0.1-192.168.10.50-61844-80-6,192.168.10.50,80,172.16.0.1,61844,6,7/7/2017 4:14,1997345,1,6,1375,30,1375,1375,1375.0,0.0,6,0,5.0,2.449489743,703.4338084,3.504652426,332890.8333,802001.231,1969925,3,0,0.0,0.0,0,0,1981961,396392.2,879638.7278,1969925,3,1,0,0,0,20,132,0.500664632,3.003987794,0,1375,347.5,634.1901472,402197.1429,0,1,0,0,1,1,0,0,6,397.1428571,1375.0,5.0,20,0,0,0,0,0,0,1,1375,6,30,229,0,0,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
172.16.0.1-192.168.10.50-52189-80-6,192.168.10.50,80,172.16.0.1,52189,6,7/7/2017 4:06,83230779,7,9,11613,62,4380,0,1659.0,2117.072113,20,0,6.888888889,5.30199124,140.2726268,0.192236576,5548718.6,21200000.0,82200000,1,83200000,13900000.0,33900000.0,83000000,3,83000000,10400000.0,29000000.0,82200000,1,0,0,0,0,152,192,0.084103502,0.108133074,0,4380,687.1176471,1543.785926,2383274.985,0,0,0,0,1,1,0,0,1,730.0625,1659.0,6.888888889,152,0,0,0,0,0,0,7,11613,9,62,229,256,5,20,792000.0,0.0,792000,792000,82200000.0,0.0,82200000,82200000,BENIGN
192.168.10.3-192.168.10.9-53-51933-17,192.168.10.9,51933,192.168.10.3,53,17,7/7/2017 4:23,142,2,2,64,96,32,32,32.0,0.0,48,48,48.0,0.0,1126760.563,28169.01408,47.33333333,76.7875858,136,3,3,3.0,0.0,3,3,3,3.0,0.0,3,3,0,0,0,0,40,40,14084.50704,14084.50704,32,48,38.4,8.76356092,76.8,0,0,0,0,0,0,0,0,1,48.0,32.0,48.0,40,0,0,0,0,0,0,2,64,2,96,-1,-1,1,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
192.168.10.9-104.16.67.157-9079-443-6,104.16.67.157,443,192.168.10.9,9079,6,7/7/2017 3:33,3,1,1,6,6,6,6,6.0,0.0,6,6,6.0,0.0,4000000.0,666666.6667,3.0,0.0,3,3,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,20,20,333333.3333,333333.3333,6,6,6.0,0.0,0.0,0,0,0,0,1,1,0,0,1,9.0,6.0,6.0,20,0,0,0,0,0,0,1,6,1,6,30,255,0,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
192.168.10.12-61.251.165.12-38736-80-6,192.168.10.12,38736,61.251.165.12,80,6,7/7/2017 4:11,326,2,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,6134.969325,326.0,0.0,326,326,326,326.0,0.0,326,326,0,0.0,0.0,0,0,0,0,0,0,64,0,6134.969325,0.0,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,64,0,0,0,0,0,0,2,0,0,0,30921,-1,0,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
192.168.10.16-23.61.187.27-38158-80-6,23.61.187.27,80,192.168.10.16,38158,6,7/7/2017 4:19,30,1,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,66666.66667,30.0,0.0,30,30,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,32,32,33333.33333,33333.33333,0,0,0.0,0.0,0.0,0,0,0,0,1,1,0,0,1,0.0,0.0,0.0,32,0,0,0,0,0,0,1,0,1,0,905,229,0,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
178.255.83.1-192.168.10.16-80-39784-6,192.168.10.16,39784,178.255.83.1,80,6,7/7/2017 4:45,3266927,3,3,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,1.836588329,653385.4,928603.7145,2023652,57,1243275,621637.5,846103.4683,1219923,23352,3243660,1621830.0,568342.7322,2023709,1219951,0,0,0,0,104,112,0.918294165,0.918294165,0,0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,1,0.0,0.0,0.0,104,0,0,0,0,0,0,3,0,3,0,29200,29,0,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
192.168.10.3-192.168.10.5-53-52056-17,192.168.10.5,52056,192.168.10.3,53,17,7/7/2017 3:38,173,2,2,98,130,49,49,49.0,0.0,65,65,65.0,0.0,1317919.075,23121.38728,57.66666667,93.82075108,166,3,3,3.0,0.0,3,3,4,4.0,0.0,4,4,0,0,0,0,40,40,11560.69364,11560.69364,49,65,55.4,8.76356092,76.8,0,0,0,0,0,0,0,0,1,69.25,49.0,65.0,40,0,0,0,0,0,0,2,98,2,130,-1,-1,1,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
172.16.0.1-192.168.10.50-51006-80-6,192.168.10.50,80,172.16.0.1,51006,6,7/7/2017 3:57,3185951,1,5,6,30,6,6,6.0,0.0,6,6,6.0,0.0,11.29960881,1.883268136,637190.2,1414157.703,3166898,1,0,0.0,0.0,0,0,3179930,794982.5,1581286.378,3166898,1,0,0,0,0,20,100,0.313878023,1.569390113,6,6,6.0,0.0,0.0,0,0,0,0,1,1,0,0,5,7.0,6.0,6.0,20,0,0,0,0,0,0,1,6,5,30,229,0,0,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
192.168.10.14-35.186.205.6-58888-443-6,192.168.10.14,58888,35.186.205.6,443,6,7/7/2017 5:01,4642901,5,1,135,46,46,6,27.0,20.1246118,46,46,46.0,0.0,38.98424713,1.292295485,928580.2,2022989.575,4547255,3,4642901,1160725.25,2257932.41,4547255,3,0,0.0,0.0,0,0,1,0,0,0,100,20,1.076912904,0.215382581,6,46,32.42857143,18.86670032,355.952381,0,1,0,0,1,0,0,0,0,37.83333333,27.0,46.0,100,0,0,0,0,0,0,5,135,1,46,256,198,4,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
172.16.0.1-192.168.10.50-14707-80-6,192.168.10.50,80,172.16.0.1,14707,6,7/7/2017 3:57,10140367,1,6,6,36,6,6,6.0,0.0,6,6,6.0,0.0,4.141861927,0.690310321,1690061.167,4120922.012,10100000,1,0,0.0,0.0,0,0,10100000,2022374.6,4516553.571,10100000,1,0,0,0,0,20,120,0.09861576,0.591694561,6,6,6.0,0.0,0.0,0,0,0,0,1,1,0,0,6,6.857142857,6.0,6.0,20,0,0,0,0,0,0,1,6,6,36,229,0,0,20,38537.0,0.0,38537,38537,10100000.0,0.0,10100000,10100000,BENIGN
