Flow ID,Source IP,Source Port,Destination IP,Destination Port,Protocol,Timestamp,Flow Duration,Total Fwd Packets,Total Backward Packets,Total Length of Fwd Packets,Total Length of Bwd Packets,Fwd Packet Length Max,Fwd Packet Length Min,Fwd Packet Length Mean,Fwd Packet Length Std,Bwd Packet Length Max,Bwd Packet Length Min,Bwd Packet Length Mean,Bwd Packet Length Std,Flow Bytes/s,Flow Packets/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Total,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Total,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Length,Bwd Header Length,Fwd Packets/s,Bwd Packets/s,Min Packet Length,Max Packet Length,Packet Length Mean,Packet Length Std,Packet Length Variance,FIN Flag Count,SYN Flag Count,RST Flag Count,PSH Flag Count,ACK Flag Count,URG Flag Count,CWE Flag Count,ECE Flag Count,Down/Up Ratio,Average Packet Size,Avg Fwd Segment Size,Avg Bwd Segment Size,Fwd Header Length.1,Fwd Avg Bytes/Bulk,Fwd Avg Packets/Bulk,Fwd Avg Bulk Rate,Bwd Avg Bytes/Bulk,Bwd Avg Packets/Bulk,Bwd Avg Bulk Rate,Subflow Fwd Packets,Subflow Fwd Bytes,Subflow Bwd Packets,Subflow Bwd Bytes,Init_Win_bytes_forward,Init_Win_bytes_backward,act_data_pkt_fwd,min_seg_size_forward,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min
172.16.0.1-192.168.10.50-56226-80-6,192.168.10.50,80,172.16.0.1,56226,6,7/7/2017 3:59,73701639,7,9,11607,62,5840,0,1658.142857,2127.59774,20,0,6.888888889,5.30199124,158.3275509,0.217091509,4913442.6,18500000.0,71600000,1,73700000,12300000.0,30100000.0,73700000,158,73700000,9207056.75,25200000.0,71600000,1,0,0,0,0,152,192,0.094977535,0.122113974,0,5840,686.7647059,1548.96754,2399300.441,0,0,0,0,1,1,0,0,1,729.6875,1658.142857,6.888888889,152,0,0,0,0,0,0,7,11607,9,62,229,256,5,20,2015564.0,0.0,2015564,2015564,71600000.0,0.0,71600000,71600000
151.101.46.2-192.168.10.15-80-58959-6,151.101.46.2,80,192.168.10.15,58959,6,7/7/2017 4:01,51,1,1,6,6,6,6,6.0,0.0,6,6,6.0,0.0,235294.1176,39215.68627,51.0,0.0,51,51,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,20,20,19607.84314,19607.84314,6,6,6.0,0.0,0.0,0,0,0,0,1,1,0,0,1,9.0,6.0,6.0,20,0,0,0,0,0,0,1,6,1,6,60,256,0,20,0.0,0.0,0,0,0.0,0.0,0,0
172.16.0.1-192.168.10.50-37279-80-6,172.16.0.1,37279,192.168.10.50,80,6,7/7/2017 4:12,3954963,5,0,30,0,6,6,6.0,0.0,0,0,0.0,0.0,7.585405982,1.26423433,988740.75,1976813.556,3953961,0,3954963,988740.75,1976813.556,3953961,0,0,0.0,0.0,0,0,0,0,0,0,100,0,1.26423433,0.0,6,6,6.0,0.0,0.0,0,0,0,0,1,0,0,0,0,7.2,6.0,0.0,100,0,0,0,0,0,0,5,30,0,0,256,-1,4,20,0.0,0.0,0,0,0.0,0.0,0,0
192.168.10.16-72.21.91.29-36754-80-6,192.168.10.16,36754,72.21.91.29,80,6,7/7/2017 4:19,114199276,19,16,1311,2388,437,0,69.0,163.7151999,796,0,149.25,320.8778584,32.39074826,0.306481803,3358802.235,4798586.518,10200000,18,114000000,6344404.222,4992751.628,10200000,239,114000000,7611700.0,4470310.165,10200000,2042,0,0,0,0,616,520,0.166375836,0.140105967,0,796,102.75,244.5802673,59819.50714,0,0,0,1,0,0,0,0,0,105.6857143,69.0,149.25,616,0,0,0,0,0,0,19,1311,16,2388,29200,290,3,32,156561.1818,440731.6605,1485417,23465,10200000.0,70257.09958,10200000,10000000
192.168.10.3-192.168.10.14-53-54225-17,192.168.10.14,54225,192.168.10.3,53,17,7/7/2017 4:59,60375,4,2,132,184,33,33,33.0,0.0,92,92,92.0,0.0,5233.954451,99.37888199,12075.0,16540.51666,31024,3,31031,10343.66667,17909.69403,31024,3,3,3.0,0.0,3,3,0,0,0,0,80,64,66.25258799,33.126294,33,92,49.85714286,28.78905215,828.8095238,0,0,0,0,0,0,0,0,0,58.16666667,33.0,92.0,80,0,0,0,0,0,0,4,132,2,184,-1,-1,3,20,0.0,0.0,0,0,0.0,0.0,0,0
172.16.0.1-192.168.10.50-53984-80-6,172.16.0.1,53984,192.168.10.50,80,6,7/7/2017 4:07,89439630,8,7,56,11601,20,0,7.0,5.656854249,2920,0,1657.285714,1299.172136,130.3337234,0.167710891,6388545.0,22500000.0,84600000,0,88600000,12700000.0,31700000.0,84600000,0,902084,150347.3333,353251.797,870988,7,0,0,0,0,172,152,0.089445808,0.078265082,0,2920,728.9375,1179.048061,1390154.329,0,0,0,0,1,0,0,0,0,777.5333333,7.0,1657.285714,172,0,0,0,0,0,0,8,56,7,11601,256,229,6,20,3972888.0,0.0,3972888,3972888,84600000.0,0.0,84600000,84600000
172.16.0.1-192.168.10.50-50118-80-6,172.16.0.1,50118,192.168.10.50,80,6,7/7/2017 4:05,19328,3,4,26,11601,20,0,8.666666667,10.26320288,8760,0,2900.25,4128.319301,601562.5,362.1688742,3221.333333,4928.927131,12364,48,5706,2853.0,3712.310601,5478,228,19280,6426.666667,5637.7557,12364,1146,0,0,0,0,72,92,155.2152318,206.9536424,0,8760,1453.375,3113.952607,9696700.839,0,0,0,1,0,0,0,0,1,1661.0,8.666666667,2900.25,72,0,0,0,0,0,0,3,26,4,11601,8192,229,2,20,0.0,0.0,0,0,0.0,0.0,0,0
172.16.0.1-192.168.10.50-55078-80-6,172.16.0.1,55078,192.168.10.50,80,6,7/7/2017 4:08,89909771,8,5,56,11607,20,0,7.0,5.656854249,8675,0,2321.4,3769.536019,129.7189379,0.144589402,7492480.917,25700000.0,89100000,1,89200000,12700000.0,33700000.0,89100000,1,756991,189247.75,377856.3116,756032,5,0,0,0,0,172,112,0.088978093,0.055611308,0,8675,833.5,2386.768615,5696664.423,0,0,0,0,1,0,0,0,0,897.6153846,7.0,2321.4,172,0,0,0,0,0,0,8,56,5,11607,256,229,6,20,69016.0,0.0,69016,69016,89100000.0,0.0,89100000,89100000
172.16.0.1-192.168.10.50-59823-80-6,172.16.0.1,59823,192.168.10.50,80,6,7/7/2017 4:13,7386845,5,0,30,0,6,6,6.0,0.0,0,0,0.0,0.0,4.061273791,0.676878965,1846711.25,3692743.864,7385827,1,7386845,1846711.25,3692743.864,7385827,1,0,0.0,0.0,0,0,0,0,0,0,100,0,0.676878965,0.0,6,6,6.0,0.0,0.0,0,0,0,0,1,0,0,0,0,7.2,6.0,0.0,100,0,0,0,0,0,0,5,30,0,0,256,-1,4,20,1018.0,0.0,1018,1018,7385827.0,0.0,7385827,7385827
172.16.0.1-192.168.10.50-51730-80-6,172.16.0.1,51730,192.168.10.50,80,6,7/7/2017 4:06,1135791,3,4,26,11607,20,0,8.666666667,10.26320288,11595,0,2901.75,5795.50069,10242.20125,6.163105712,189298.5,463112.1894,1134622,13,1041,520.5,668.2159082,993,48,1135764,378588.0,654744.8879,1134622,13,0,0,0,0,72,92,2.64133102,3.521774693,0,11595,1454.125,4097.537534,16800000.0,0,0,0,1,0,0,0,0,1,1661.857143,8.666666667,2901.75,72,0,0,0,0,0,0,3,26,4,11607,8192,229,2,20,0.0,0.0,0,0,0.0,0.0,0,0
172.16.0.1-192.168.10.50-17460-80-6,172.16.0.1,17460,192.168.10.50,80,6,7/7/2017 3:58,5317901,4,0,24,0,6,6,6.0,0.0,0,0,0.0,0.0,4.513058818,0.75217647,1772633.667,3069886.283,5317433,1,5317901,1772633.667,3069886.283,5317433,1,0,0.0,0.0,0,0,0,0,0,0,80,0,0.75217647,0.0,6,6,6.0,0.0,0.0,0,0,0,0,1,0,0,0,0,7.5,6.0,0.0,80,0,0,0,0,0,0,4,24,0,0,256,-1,3,20,468.0,0.0,468,468,5317433.0,0.0,5317433,5317433
192.168.10.3-192.168.10.9-53-50715-17,192.168.10.9,50715,192.168.10.3,53,17,7/7/2017 4:31,162129,2,2,78,134,39,39,39.0,0.0,67,67,67.0,0.0,1307.600738,24.67171203,54043.0,93522.08335,162033,48,48,48.0,0.0,48,48,48,48.0,0.0,48,48,0,0,0,0,40,40,12.33585602,12.33585602,39,67,50.2,15.33623161,235.2,0,0,0,0,0,0,0,0,1,62.75,39.0,67.0,40,0,0,0,0,0,0,2,78,2,134,-1,-1,1,20,0.0,0.0,0,0,0.0,0.0,0,0
172.16.0.1-192.168.10.50-49591-80-6,172.16.0.1,49591,192.168.10.50,80,6,7/7/2017 3:56,8439207,4,0,24,0,6,6,6.0,0.0,0,0,0.0,0.0,2.843869098,0.473978183,2813069.0,4871796.466,8438535,191,8439207,2813069.0,4871796.466,8438535,191,0,0.0,0.0,0,0,0,0,0,0,80,0,0.473978183,0.0,6,6,6.0,0.0,0.0,0,0,0,0,1,0,0,0,0,7.5,6.0,0.0,80,0,0,0,0,0,0,4,24,0,0,256,-1,3,20,672.0,0.0,672,672,8438535.0,0.0,8438535,8438535
192.168.10.3-192.168.10.12-53-26708-17,192.168.10.12,26708,192.168.10.3,53,17,7/7/2017 4:01,261,2,2,64,258,32,32,32.0,0.0,129,129,129.0,0.0,1233716.475,15325.6705,87.0,110.7745458,212,1,1,1.0,0.0,1,1,48,48.0,0.0,48,48,0,0,0,0,80,40,7662.835249,7662.835249,32,129,70.8,53.12908808,2822.7,0,0,0,0,0,0,0,0,1,88.5,32.0,129.0,80,0,0,0,0,0,0,2,64,2,258,-1,-1,1,40,0.0,0.0,0,0,0.0,0.0,0,0
192.168.10.17-192.168.10.50-37331-22-6,192.168.10.17,37331,192.168.10.50,22,6,7/7/2017 4:08,1339018,41,44,2664,6954,456,0,64.97560976,109.864573,976,0,158.0454545,312.6752498,7182.875809,63.47935577,15940.69048,105502.4258,952481,0,1339018,33475.45,161417.8541,996141,0,386431,8986.767442,28934.02467,177761,1,0,0,0,0,1328,1424,30.61945396,32.85990181,0,976,111.8372093,239.6868477,57449.78495,0,0,0,1,0,0,0,0,1,113.1529412,64.97560976,158.0454545,1328,0,0,0,0,0,0,41,2664,44,6954,29200,243,24,32,0.0,0.0,0,0,0.0,0.0,0,0
172.16.0.1-192.168.10.50-62196-80-6,172.16.0.1,62196,192.168.10.50,80,6,7/7/2017 4:03,81311041,8,6,56,11607,20,0,7.0,5.656854249,5840,0,1934.5,2538.919278,143.436855,0.172178339,6254695.462,18800000.0,68000000,4,80100000,11400000.0,25300000.0,68000000,4,1176677,235335.4,525466.4393,1175318,14,0,0,0,0,172,132,0.098387622,0.073790717,0,5840,777.9333333,1804.898987,3257660.352,0,0,0,0,1,0,0,0,0,833.5,7.0,1934.5,172,0,0,0,0,0,0,8,56,6,11607,256,229,6,20,5986.0,0.0,5986,5986,40100000.0,39500000.0,68000000,12100000
172.217.12.168-192.168.10.17-443-60239-6,172.217.12.168,443,192.168.10.17,60239,6,7/7/2017 4:21,187,1,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,10695.18717,187.0,0.0,187,187,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,32,32,5347.593583,5347.593583,0,0,0.0,0.0,0.0,0,0,0,0,1,1,0,0,1,0.0,0.0,0.0,32,0,0,0,0,0,0,1,0,1,0,391,354,0,32,0.0,0.0,0,0,0.0,0.0,0,0
192.168.10.9-54.243.223.154-10706-443-6,192.168.10.9,10706,54.243.223.154,443,6,7/7/2017 4:53,61085350,14,14,694,1418,368,0,49.57142857,108.4106965,612,0,101.2857143,219.7128996,34.57457475,0.458375044,2262420.37,4193808.528,10000000,19,61100000,4698873.077,5112343.215,10100000,3236,61000000,4694937.385,5123686.148,10100000,312,0,0,0,0,304,364,0.229187522,0.229187522,0,612,72.82758621,169.5119189,28734.29064,0,0,0,1,0,0,0,0,1,75.42857143,49.57142857,101.2857143,304,0,0,0,0,0,0,14,694,14,1418,8192,123,12,20,118082.6667,164570.1637,454010,50692,9958438.333,101777.4524,10000000,9750692
172.16.0.1-192.168.10.50-61528-80-6,172.16.0.1,61528,192.168.10.50,80,6,7/7/2017 4:02,80221017,8,4,56,11601,20,0,7.0,5.656854249,8760,0,2900.25,4128.319301,145.3110474,0.149586735,7292819.727,20800000.0,69200000,2,80100000,11400000.0,25800000.0,69200000,2,89966,29988.66667,47758.29387,85112,1042,0,0,0,0,172,92,0.09972449,0.049862245,0,8760,897.1538462,2488.507044,6192667.308,0,0,0,0,1,0,0,0,0,971.9166667,7.0,2900.25,172,0,0,0,0,0,0,8,56,4,11601,256,229,6,20,724.0,0.0,724,724,40100000.0,41200000.0,69200000,10900000
192.168.10.17-52.22.48.20-58336-443-6,52.22.48.20,443,192.168.10.17,58336,6,7/7/2017 4:15,54,1,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,37037.03704,54.0,0.0,54,54,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,32,32,18518.51852,18518.51852,0,0,0.0,0.0,0.0,0,0,0,0,1,1,0,0,1,0.0,0.0,0.0,32,0,0,0,0,0,0,1,0,1,0,115,245,0,32,0.0,0.0,0,0,0.0,0.0,0,0
192.168.10.3-192.168.10.12-53-60534-17,192.168.10.12,60534,192.168.10.3,53,17,7/7/2017 4:05,23265,2,2,62,138,31,31,31.0,0.0,69,69,69.0,0.0,8596.604341,171.9320868,7755.0,13387.03877,23213,4,48,48.0,0.0,48,48,4,4.0,0.0,4,4,0,0,0,0,40,64,85.96604341,85.96604341,31,69,46.2,20.81345719,433.2,0,0,0,0,0,0,0,0,1,57.75,31.0,69.0,40,0,0,0,0,0,0,2,62,2,138,-1,-1,1,20,0.0,0.0,0,0,0.0,0.0,0,0
172.16.0.1-192.168.10.50-50295-80-6,172.16.0.1,50295,192.168.10.50,80,6,7/7/2017 4:15,446658,3,5,26,11607,20,0,8.666666667,10.26320288,8760,0,2321.4,3802.315321,26044.53519,17.91079528,63808.28571,168201.1347,445252,2,1139,569.5,499.9244943,923,216,446617,111654.25,222399.0927,445252,2,0,0,0,0,72,112,6.716548232,11.19424705,0,8760,1292.555556,2952.520834,8717379.278,0,0,0,1,0,0,0,0,1,1454.125,8.666666667,2321.4,72,0,0,0,0,0,0,3,26,5,11607,8192,229,2,20,0.0,0.0,0,0,0.0,0.0,0,0
192.168.10.15-104.19.196.102-58512-443-6,192.168.10.15,58512,104.19.196.102,443,6,7/7/2017 3:51,339779,10,9,554,3858,197,0,55.4,71.92310709,1460,0,428.6666667,611.1241691,12984.91078,55.9187001,18876.61111,34492.75743,135554,3,339779,37753.22222,43394.13914,135554,3,285747,35718.375,55994.99268,150721,48,0,0,0,0,212,192,29.43089479,26.48780531,0,1460,220.6,443.997321,197133.6211,0,0,0,1,0,0,0,0,0,232.2105263,55.4,428.6666667,212,0,0,0,0,0,0,10,554,9,3858,8192,31,9,20,0.0,0.0,0,0,0.0,0.0,0,0
172.16.0.1-192.168.10.50-14292-80-6,172.16.0.1,14292,192.168.10.50,80,6,7/7/2017 3:56,12048701,5,0,30,0,6,6,6.0,0.0,0,0,0.0,0.0,2.489894969,0.414982495,3012175.25,6023012.518,12000000,3,12000000,3012175.25,6023012.518,12000000,3,0,0.0,0.0,0,0,0,0,0,0,100,0,0.414982495,0.0,6,6,6.0,0.0,0.0,0,0,0,0,1,0,0,0,0,7.2,6.0,0.0,100,0,0,0,0,0,0,5,30,0,0,256,-1,4,20,2007.0,0.0,2007,2007,12000000.0,0.0,12000000,12000000
172.16.0.1-192.168.10.50-16818-80-6,172.16.0.1,16818,192.168.10.50,80,6,7/7/2017 3:58,9571732,4,0,24,0,6,6,6.0,0.0,0,0,0.0,0.0,2.507383199,0.4178972,3190577.333,5525387.302,9570745,1,9571732,3190577.333,5525387.302,9570745,1,0,0.0,0.0,0,0,0,0,0,0,80,0,0.4178972,0.0,6,6,6.0,0.0,0.0,0,0,0,0,1,0,0,0,0,7.5,6.0,0.0,80,0,0,0,0,0,0,4,24,0,0,256,-1,3,20,987.0,0.0,987,987,9570745.0,0.0,9570745,9570745
172.16.0.1-192.168.10.50-63772-80-6,172.16.0.1,63772,192.168.10.50,80,6,7/7/2017 4:03,147983,3,6,26,11601,20,0,8.666666667,10.26320288,7300,0,1933.5,2720.783986,78569.83572,60.81779664,18497.875,43843.23695,125365,21,22025,11012.5,15377.45117,21886,139,147925,29585.0,54368.19688,125365,187,0,0,0,0,72,132,20.27259888,40.54519776,0,7300,1162.7,2258.94725,5102842.678,0,0,0,1,0,0,0,0,2,1291.888889,8.666666667,1933.5,72,0,0,0,0,0,0,3,26,6,11601,8192,229,2,20,0.0,0.0,0,0,0.0,0.0,0,0
172.16.0.1-192.168.10.50-58592-80-6,172.16.0.1,58592,192.168.10.50,80,6,7/7/2017 4:00,43057,3,5,26,11607,20,0,8.666666667,10.26320288,10220,0,2321.4,4455.182578,270176.7425,185.8002183,6151.0,15834.63188,42058,1,740,370.0,455.3767671,692,48,42935,10733.75,20884.87104,42058,1,0,0,0,0,72,112,69.67508187,116.1251364,0,10220,1292.555556,3378.299021,11400000.0,0,0,0,1,0,0,0,0,1,1454.125,8.666666667,2321.4,72,0,0,0,0,0,0,3,26,5,11607,8192,229,2,20,0.0,0.0,0,0,0.0,0.0,0,0
152.163.56.2-192.168.10.16-80-44054-6,152.163.56.2,80,192.168.10.16,44054,6,7/7/2017 3:58,78,1,1,6,6,6,6,6.0,0.0,6,6,6.0,0.0,153846.1538,25641.02564,78.0,0.0,78,78,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,20,20,12820.51282,12820.51282,6,6,6.0,0.0,0.0,0,0,0,0,1,1,0,0,1,9.0,6.0,6.0,20,0,0,0,0,0,0,1,6,1,6,1024,229,0,20,0.0,0.0,0,0,0.0,0.0,0,0
172.16.0.1-192.168.10.50-34433-80-6,172.16.0.1,34433,192.168.10.50,80,6,7/7/2017 4:10,1475006,4,0,24,0,6,6,6.0,0.0,0,0,0.0,0.0,16.27112025,2.711853376,491668.6667,846402.5327,1469004,4,1475006,491668.6667,846402.5327,1469004,4,0,0.0,0.0,0,0,0,0,0,0,80,0,2.711853376,0.0,6,6,6.0,0.0,0.0,0,0,0,0,1,0,0,0,0,7.5,6.0,0.0,80,0,0,0,0,0,0,4,24,0,0,256,-1,3,20,0.0,0.0,0,0,0.0,0.0,0,0
192.168.10.1-192.168.10.3-53-62105-17,192.168.10.3,62105,192.168.10.1,53,17,7/7/2017 4:13,86740,1,1,48,142,48,48,48.0,0.0,142,142,142.0,0.0,2190.454231,23.05741296,86740.0,0.0,86740,86740,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,20,20,11.52870648,11.52870648,48,142,79.33333333,54.2709253,2945.333333,0,0,0,0,0,0,0,0,1,119.0,48.0,142.0,20,0,0,0,0,0,0,1,48,1,142,-1,-1,0,20,0.0,0.0,0,0,0.0,0.0,0,0
172.16.0.1-192.168.10.50-27553-80-6,172.16.0.1,27553,192.168.10.50,80,6,7/7/2017 4:05,551959,3,5,26,11607,20,0,8.666666667,10.26320288,10220,0,2321.4,4455.182578,21075.84078,14.49383016,78851.28571,208244.833,551106,2,737,368.5,350.0178567,616,121,551879,137969.75,275424.379,551106,2,0,0,0,0,72,112,5.435186309,9.058643849,0,10220,1292.555556,3378.299021,11400000.0,0,0,0,1,0,0,0,0,1,1454.125,8.666666667,2321.4,72,0,0,0,0,0,0,3,26,5,11607,8192,229,2,20,0.0,0.0,0,0,0.0,0.0,0,0
172.16.0.1-192.168.10.50-64517-80-6,172.16.0.1,64517,192.168.10.50,80,6,7/7/2017 4:14,101426911,8,4,56,11607,20,0,7.0,5.656854249,11595,0,2901.75,5795.50069,114.9892064,0.118311796,9220628.273,27800000.0,92800000,1,100000000,14300000.0,34700000.0,92800000,1,1343854,447951.3333,775199.9297,1343075,6,0,0,0,0,172,92,0.078874531,0.039437265,0,11595,897.6153846,3214.167532,10300000.0,0,0,0,0,1,0,0,0,0,972.4166667,7.0,2901.75,172,0,0,0,0,0,0,8,56,4,11607,256,229,6,20,1006.0,0.0,1006,1006,50000000.0,60400000.0,92800000,7300804
172.16.0.1-192.168.10.50-53835-80-6,172.16.0.1,53835,192.168.10.50,80,6,7/7/2017 4:07,519544,3,5,26,11601,20,0,8.666666667,10.26320288,7300,0,2320.2,3022.508098,22379.24026,15.39811835,74220.57143,190536.3324,506203,18,12725,6362.5,7951.415754,11985,740,519526,129881.5,250949.8996,506203,186,0,0,0,0,72,112,5.774294381,9.623823969,0,7300,1291.888889,2460.652985,6054813.111,0,0,0,1,0,0,0,0,1,1453.375,8.666666667,2320.2,72,0,0,0,0,0,0,3,26,5,11601,8192,229,2,20,0.0,0.0,0,0,0.0,0.0,0,0
192.168.10.9-104.90.61.82-10076-80-6,104.90.61.82,80,192.168.10.9,10076,6,7/7/2017 4:33,78,1,1,6,6,6,6,6.0,0.0,6,6,6.0,0.0,153846.1538,25641.02564,78.0,0.0,78,78,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,20,20,12820.51282,12820.51282,6,6,6.0,0.0,0.0,0,0,0,0,1,1,0,0,1,9.0,6.0,6.0,20,0,0,0,0,0,0,1,6,1,6,946,256,0,20,0.0,0.0,0,0,0.0,0.0,0,0
192.168.10.3-192.168.10.19-53-13174-17,192.168.10.19,13174,192.168.10.3,53,17,7/7/2017 4:55,206,2,2,60,264,30,30,30.0,0.0,132,132,132.0,0.0,1572815.534,19417.47573,68.66666667,78.0790198,155,3,3,3.0,0.0,3,3,48,48.0,0.0,48,48,0,0,0,0,40,40,9708.737864,9708.737864,30,132,70.8,55.86770087,3121.2,0,0,0,0,0,0,0,0,1,88.5,30.0,132.0,40,0,0,0,0,0,0,2,60,2,264,-1,-1,1,20,0.0,0.0,0,0,0.0,0.0,0,0
172.16.0.1-192.168.10.50-62928-80-6,172.16.0.1,62928,192.168.10.50,80,6,7/7/2017 4:03,197918,3,5,26,11607,20,0,8.666666667,10.26320288,8760,0,2321.4,3802.315321,58776.86719,40.42078032,28274.0,74420.42623,197043,4,689,344.5,417.9001077,640,49,197872,49468.0,98383.7097,197043,4,0,0,0,0,72,112,15.15779262,25.2629877,0,8760,1292.555556,2952.520834,8717379.278,0,0,0,1,0,0,0,0,1,1454.125,8.666666667,2321.4,72,0,0,0,0,0,0,3,26,5,11607,8192,229,2,20,0.0,0.0,0,0,0.0,0.0,0,0
192.168.10.16-207.171.14.243-59148-80-6,207.171.14.243,80,192.168.10.16,59148,6,7/7/2017 4:00,110,1,1,6,6,6,6,6.0,0.0,6,6,6.0,0.0,109090.9091,18181.81818,110.0,0.0,110,110,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,20,20,9090.909091,9090.909091,6,6,6.0,0.0,0.0,0,0,0,0,1,1,0,0,1,9.0,6.0,6.0,20,0,0,0,0,0,0,1,6,1,6,8190,30158,0,20,0.0,0.0,0,0,0.0,0.0,0,0
172.16.0.1-192.168.10.50-52599-80-6,172.16.0.1,52599,192.168.10.50,80,6,7/7/2017 3:58,9826982,6,0,36,0,6,6,6.0,0.0,0,0,0.0,0.0,3.663383122,0.610563854,1965396.4,4393720.747,9825123,302,9826982,1965396.4,4393720.747,9825123,302,0,0.0,0.0,0,0,0,0,0,0,120,0,0.610563854,0.0,6,6,6.0,0.0,0.0,0,0,0,0,1,0,0,0,0,7.0,6.0,0.0,120,0,0,0,0,0,0,6,36,0,0,256,-1,5,20,1859.0,0.0,1859,1859,9825123.0,0.0,9825123,9825123
192.168.10.1-192.168.10.3-53-60592-17,192.168.10.3,60592,192.168.10.1,53,17,7/7/2017 3:41,23430,1,1,52,68,52,52,52.0,0.0,68,68,68.0,0.0,5121.638924,85.36064874,23430.0,0.0,23430,23430,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,32,20,42.68032437,42.68032437,52,68,57.33333333,9.237604307,85.33333333,0,0,0,0,0,0,0,0,1,86.0,52.0,68.0,32,0,0,0,0,0,0,1,52,1,68,-1,-1,0,32,0.0,0.0,0,0,0.0,0.0,0,0
172.16.0.1-192.168.10.50-23465-80-6,172.16.0.1,23465,192.168.10.50,80,6,7/7/2017 4:02,743756,3,4,26,11607,20,0,8.666666667,10.26320288,11595,0,2901.75,5795.50069,15640.88222,9.41168878,123959.3333,303198.7168,742861,6,734,367.0,251.7300141,545,189,743742,247914.0,428636.8957,742861,6,0,0,0,0,72,92,4.033580906,5.378107874,0,11595,1454.125,4097.537534,16800000.0,0,0,0,1,0,0,0,0,1,1661.857143,8.666666667,2901.75,72,0,0,0,0,0,0,3,26,4,11607,8192,229,2,20,0.0,0.0,0,0,0.0,0.0,0,0
192.168.10.5-93.184.216.16-55031-443-6,192.168.10.5,55031,93.184.216.16,443,6,7/7/2017 3:32,62393233,4,5,104,193,46,6,26.0,23.09401077,64,6,38.6,21.65178976,4.7601316,0.144246412,7799154.125,20500000.0,58500000,1,58700000,19600000.0,33700000.0,58500000,77506,62400000,15600000.0,28700000.0,58600000,1,1,0,0,0,80,100,0.064109516,0.080136896,6,64,34.3,21.02934458,442.2333333,0,1,0,0,1,0,0,0,1,38.11111111,26.0,38.6,80,0,0,0,0,0,0,4,104,5,193,256,294,3,20,77506.0,0.0,77506,77506,58500000.0,0.0,58500000,58500000
192.168.10.3-192.168.10.5-53-50953-17,192.168.10.5,50953,192.168.10.3,53,17,7/7/2017 4:27,61112,2,2,72,328,36,36,36.0,0.0,164,164,164.0,0.0,6545.35934,65.4535934,20370.66667,35277.8335,61106,3,3,3.0,0.0,3,3,3,3.0,0.0,3,3,0,0,0,0,40,40,32.7267967,32.7267967,36,164,87.2,70.10848736,4915.2,0,0,0,0,0,0,0,0,1,109.0,36.0,164.0,40,0,0,0,0,0,0,2,72,2,328,-1,-1,1,20,0.0,0.0,0,0,0.0,0.0,0,0
172.16.0.1-192.168.10.50-50527-80-6,192.168.10.50,80,172.16.0.1,50527,6,7/7/2017 3:57,6129351,1,6,6,36,6,6,6.0,0.0,6,6,6.0,0.0,6.852275225,1.142045871,1021558.5,2486308.561,6096669,1,0,0.0,0.0,0,0,6101837,1220367.4,2725935.708,6096669,1,0,0,0,0,20,120,0.16314941,0.978896461,6,6,6.0,0.0,0.0,0,0,0,0,1,1,0,0,6,6.857142857,6.0,6.0,20,0,0,0,0,0,0,1,6,6,36,229,0,0,20,32682.0,0.0,32682,32682,6096669.0,0.0,6096669,6096669
172.16.0.1-192.168.10.50-53326-80-6,192.168.10.50,80,172.16.0.1,53326,6,7/7/2017 4:07,87598641,7,9,11613,62,4380,0,1659.0,2117.072113,20,0,6.888888889,5.30199124,133.2783233,0.182651235,5839909.4,21300000.0,82700000,1,87600000,14600000.0,35400000.0,86900000,3,86800000,10900000.0,29000000.0,82700000,1,0,0,0,0,152,192,0.079909915,0.10274132,0,4380,687.1176471,1543.785926,2383274.985,0,0,0,0,1,1,0,0,1,730.0625,1659.0,6.888888889,152,0,0,0,0,0,0,7,11613,9,62,229,256,5,20,4203859.0,0.0,4203859,4203859,82700000.0,0.0,82700000,82700000
