Flow ID,Source IP,Source Port,Destination IP,Destination Port,Protocol,Timestamp,Flow Duration,Total Fwd Packets,Total Backward Packets,Total Length of Fwd Packets,Total Length of Bwd Packets,Fwd Packet Length Max,Fwd Packet Length Min,Fwd Packet Length Mean,Fwd Packet Length Std,Bwd Packet Length Max,Bwd Packet Length Min,Bwd Packet Length Mean,Bwd Packet Length Std,Flow Bytes/s,Flow Packets/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Total,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Total,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Length,Bwd Header Length,Fwd Packets/s,Bwd Packets/s,Min Packet Length,Max Packet Length,Packet Length Mean,Packet Length Std,Packet Length Variance,FIN Flag Count,SYN Flag Count,RST Flag Count,PSH Flag Count,ACK Flag Count,URG Flag Count,CWE Flag Count,ECE Flag Count,Down/Up Ratio,Average Packet Size,Avg Fwd Segment Size,Avg Bwd Segment Size,Fwd Header Length.1,Fwd Avg Bytes/Bulk,Fwd Avg Packets/Bulk,Fwd Avg Bulk Rate,Bwd Avg Bytes/Bulk,Bwd Avg Packets/Bulk,Bwd Avg Bulk Rate,Subflow Fwd Packets,Subflow Fwd Bytes,Subflow Bwd Packets,Subflow Bwd Bytes,Init_Win_bytes_forward,Init_Win_bytes_backward,act_data_pkt_fwd,min_seg_size_forward,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Label
172.16.0.1-192.168.10.50-27057-80-6,172.16.0.1,27057,192.168.10.50,80,6,7/7/2017 4:05,95631,3,5,26,11607,20,0,8.666666667,10.26320288,10135,0,2321.4,4413.201989,121644.655,83.65488179,13661.57143,35588.42764,94367,4,932,466.0,441.2346315,778,154,95537,23884.25,46990.36064,94367,4,0,0,0,0,72,112,31.37058067,52.28430112,0,10135,1292.555556,3350.634907,11200000.0,0,0,0,1,0,0,0,0,1,1454.125,8.666666667,2321.4,72,0,0,0,0,0,0,3,26,5,11607,8192,229,2,20,0.0,0.0,0,0,0.0,0.0,0,0,DDoS
192.168.10.16-68.67.178.246-57170-80-6,192.168.10.16,57170,68.67.178.246,80,6,7/7/2017 3:35,10337715,10,14,20200,1811,5792,0,2020.0,2067.111834,906,0,129.3571429,328.820177,2129.193927,2.321596213,449465.8696,2082022.894,9999142,0,338573,37619.22222,47980.67468,143946,14,10300000,792742.6154,2766722.231,9999191,0,0,0,0,0,328,456,0.967331756,1.354264458,0,5792,880.44,1601.055097,2563377.423,0,0,0,1,0,0,0,0,1,917.125,2020.0,129.3571429,328,0,0,0,0,0,0,10,20200,14,1811,29200,132,6,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
172.16.0.1-192.168.10.50-21908-80-6,172.16.0.1,21908,192.168.10.50,80,6,7/7/2017 4:01,2052462,3,0,18,0,6,6,6.0,0.0,0,0,0.0,0.0,8.769955302,1.461659217,1026231.0,1450397.631,2051817,645,2052462,1026231.0,1450397.631,2051817,645,0,0.0,0.0,0,0,0,0,0,0,60,0,1.461659217,0.0,6,6,6.0,0.0,0.0,0,0,0,0,1,0,0,0,0,8.0,6.0,0.0,60,0,0,0,0,0,0,3,18,0,0,256,-1,2,20,0.0,0.0,0,0,0.0,0.0,0,0,DDoS
172.16.0.1-192.168.10.50-41366-80-6,172.16.0.1,41366,192.168.10.50,80,6,7/7/2017 4:15,8836786,4,0,24,0,6,6,6.0,0.0,0,0,0.0,0.0,2.715919566,0.452653261,2945595.333,5101348.334,8836125,215,8836786,2945595.333,5101348.334,8836125,215,0,0.0,0.0,0,0,0,0,0,0,80,0,0.452653261,0.0,6,6,6.0,0.0,0.0,0,0,0,0,1,0,0,0,0,7.5,6.0,0.0,80,0,0,0,0,0,0,4,24,0,0,256,-1,3,20,661.0,0.0,661,661,8836125.0,0.0,8836125,8836125,DDoS
172.16.0.1-192.168.10.50-56916-80-6,172.16.0.1,56916,192.168.10.50,80,6,7/7/2017 4:01,2832081,5,0,30,0,6,6,6.0,0.0,0,0,0.0,0.0,10.59291736,1.765486227,708020.25,1414540.047,2829830,100,2832081,708020.25,1414540.047,2829830,100,0,0.0,0.0,0,0,0,0,0,0,100,0,1.765486227,0.0,6,6,6.0,0.0,0.0,0,0,0,0,1,0,0,0,0,7.2,6.0,0.0,100,0,0,0,0,0,0,5,30,0,0,256,-1,4,20,0.0,0.0,0,0,0.0,0.0,0,0,DDoS
172.16.0.1-192.168.10.50-17940-80-6,172.16.0.1,17940,192.168.10.50,80,6,7/7/2017 3:59,630086,3,6,26,11607,20,0,8.666666667,10.26320288,4380,0,1934.5,2177.344966,18462.55908,14.28376444,78760.75,222367.5352,629092,3,871,435.5,491.4392129,783,88,630031,126006.2,281233.753,629092,3,0,0,0,0,72,132,4.761254813,9.522509626,0,4380,1163.3,1903.962654,3625073.789,0,0,0,1,0,0,0,0,2,1292.555556,8.666666667,1934.5,72,0,0,0,0,0,0,3,26,6,11607,8192,229,2,20,0.0,0.0,0,0,0.0,0.0,0,0,DDoS
172.16.0.1-192.168.10.50-42789-80-6,172.16.0.1,42789,192.168.10.50,80,6,7/7/2017 4:15,3726888,4,0,24,0,6,6,6.0,0.0,0,0,0.0,0.0,6.439689092,1.073281515,1242296.0,2150844.296,3725877,8,3726888,1242296.0,2150844.296,3725877,8,0,0.0,0.0,0,0,0,0,0,0,80,0,1.073281515,0.0,6,6,6.0,0.0,0.0,0,0,0,0,1,0,0,0,0,7.5,6.0,0.0,80,0,0,0,0,0,0,4,24,0,0,256,-1,3,20,0.0,0.0,0,0,0.0,0.0,0,0,DDoS
172.16.0.1-192.168.10.50-31923-80-6,172.16.0.1,31923,192.168.10.50,80,6,7/7/2017 4:09,1252652,4,0,24,0,6,6,6.0,0.0,0,0,0.0,0.0,19.15935152,3.193225253,417550.6667,722585.0415,1251920,304,1252652,417550.6667,722585.0415,1251920,304,0,0.0,0.0,0,0,0,0,0,0,80,0,3.193225253,0.0,6,6,6.0,0.0,0.0,0,0,0,0,1,0,0,0,0,7.5,6.0,0.0,80,0,0,0,0,0,0,4,24,0,0,256,-1,3,20,0.0,0.0,0,0,0.0,0.0,0,0,DDoS
172.16.0.1-192.168.10.50-55409-80-6,172.16.0.1,55409,192.168.10.50,80,6,7/7/2017 4:08,90901555,9,7,62,11601,20,0,6.888888889,5.30199124,2920,0,1657.285714,1299.172136,128.3036357,0.176014591,6060103.667,20500000.0,79500000,1,90300000,11300000.0,27800000.0,79500000,1,599083,99847.16667,235615.0379,580572,48,0,0,0,0,192,152,0.099008207,0.077006383,0,2920,686.4117647,1154.994862,1334013.132,0,0,0,0,1,0,0,0,0,729.3125,6.888888889,1657.285714,192,0,0,0,0,0,0,9,62,7,11601,256,229,7,20,2005.0,0.0,2005,2005,45200000.0,48600000.0,79500000,10800000,DDoS
172.16.0.1-192.168.10.50-64453-80-6,172.16.0.1,64453,192.168.10.50,80,6,7/7/2017 4:15,12661695,5,0,30,0,6,6,6.0,0.0,0,0,0.0,0.0,2.369351023,0.394891837,3165423.75,6329526.901,12700000,4,12700000,3165423.75,6329526.901,12700000,4,0,0.0,0.0,0,0,0,0,0,0,100,0,0.394891837,0.0,6,6,6.0,0.0,0.0,0,0,0,0,1,0,0,0,0,7.2,6.0,0.0,100,0,0,0,0,0,0,5,30,0,0,256,-1,4,20,1981.0,0.0,1981,1981,12700000.0,0.0,12700000,12700000,DDoS
172.16.0.1-192.168.10.50-35949-80-6,172.16.0.1,35949,192.168.10.50,80,6,7/7/2017 4:11,1407587,3,6,26,11607,20,0,8.666666667,10.26320288,5840,0,1934.5,2538.919278,8264.498038,6.393920944,175948.375,497151.7244,1406336,3,882,441.0,555.78593,834,48,1407437,281487.4,628809.565,1406336,3,0,0,0,0,72,132,2.131306981,4.262613963,0,5840,1163.3,2138.329153,4572451.567,0,0,0,1,0,0,0,0,2,1292.555556,8.666666667,1934.5,72,0,0,0,0,0,0,3,26,6,11607,8192,229,2,20,0.0,0.0,0,0,0.0,0.0,0,0,DDoS
172.16.0.1-192.168.10.50-58560-80-6,172.16.0.1,58560,192.168.10.50,80,6,7/7/2017 4:00,1616582,2,7,20,11607,20,0,10.0,14.14213562,5840,0,1658.142857,2137.29708,7192.335434,5.567301875,202072.75,570198.5361,1613240,1,3045,3045.0,0.0,3045,3045,1616436,269406.0,658342.5301,1613240,1,0,0,0,0,52,152,1.237178194,4.330123681,0,5840,1162.7,1918.795458,3681776.011,0,0,0,1,0,0,0,0,3,1291.888889,10.0,1658.142857,52,0,0,0,0,0,0,2,20,7,11607,8192,229,1,20,0.0,0.0,0,0,0.0,0.0,0,0,DDoS
172.16.0.1-192.168.10.50-38170-80-6,172.16.0.1,38170,192.168.10.50,80,6,7/7/2017 4:13,276297,3,5,26,11607,20,0,8.666666667,10.26320288,5840,0,2321.4,3173.373883,42103.24397,28.95434985,39471.0,103919.092,275137,3,857,428.5,218.4959954,583,274,276256,69064.0,137382.6915,275137,3,0,0,0,0,72,112,10.85788119,18.09646866,0,5840,1292.555556,2554.159212,6523729.278,0,0,0,1,0,0,0,0,1,1454.125,8.666666667,2321.4,72,0,0,0,0,0,0,3,26,5,11607,8192,229,2,20,0.0,0.0,0,0,0.0,0.0,0,0,DDoS
172.16.0.1-192.168.10.50-16932-80-6,172.16.0.1,16932,192.168.10.50,80,6,7/7/2017 3:58,1233415,3,6,26,11607,20,0,8.666666667,10.26320288,5755,0,1934.5,2529.124572,9431.537641,7.29681413,154176.875,435744.3415,1232589,3,708,354.0,381.8376618,624,84,1233366,246673.2,551143.7673,1232589,3,0,0,0,0,72,132,2.432271377,4.864542753,0,5755,1163.3,2131.87096,4544873.789,0,0,0,1,0,0,0,0,2,1292.555556,8.666666667,1934.5,72,0,0,0,0,0,0,3,26,6,11607,8192,229,2,20,0.0,0.0,0,0,0.0,0.0,0,0,DDoS
192.168.10.3-192.168.10.17-53-6217-17,192.168.10.17,6217,192.168.10.3,53,17,7/7/2017 4:13,91864,2,2,68,482,34,34,34.0,0.0,241,241,241.0,0.0,5987.111382,43.54262823,30621.33333,53030.77693,91856,4,4,4.0,0.0,4,4,4,4.0,0.0,4,4,0,0,0,0,40,64,21.77131412,21.77131412,34,241,116.8,113.3785694,12854.7,0,0,0,0,0,0,0,0,1,146.0,34.0,241.0,40,0,0,0,0,0,0,2,68,2,482,-1,-1,1,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
192.168.10.5-54.204.15.175-56558-443-6,54.204.15.175,443,192.168.10.5,56558,6,7/7/2017 4:29,64,1,1,6,6,6,6,6.0,0.0,6,6,6.0,0.0,187500.0,31250.0,64.0,0.0,64,64,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,20,20,15625.0,15625.0,6,6,6.0,0.0,0.0,0,0,0,0,1,1,0,0,1,9.0,6.0,6.0,20,0,0,0,0,0,0,1,6,1,6,129,251,0,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
172.16.0.1-192.168.10.50-54060-80-6,172.16.0.1,54060,192.168.10.50,80,6,7/7/2017 4:07,814871,2,4,20,11601,20,0,10.0,14.14213562,10135,0,2900.25,4871.82583,14261.15299,7.363128642,162974.2,359365.983,805793,53,8829,8829.0,0.0,8829,8829,814770,271590.0,462653.2821,805793,196,0,0,0,0,52,92,2.454376214,4.908752428,0,10135,1660.142857,3776.191663,14300000.0,0,0,0,1,0,0,0,0,2,1936.833333,10.0,2900.25,52,0,0,0,0,0,0,2,20,4,11601,8192,229,1,20,0.0,0.0,0,0,0.0,0.0,0,0,DDoS
192.168.10.3-192.168.10.16-53-24136-17,192.168.10.16,24136,192.168.10.3,53,17,7/7/2017 4:45,30874,2,2,80,206,40,40,40.0,0.0,103,103,103.0,0.0,9263.457926,129.5588521,10291.33333,17780.95915,30823,3,48,48.0,0.0,48,48,3,3.0,0.0,3,3,0,0,0,0,80,80,64.77942605,64.77942605,40,103,65.2,34.50652112,1190.7,0,0,0,0,0,0,0,0,1,81.5,40.0,103.0,80,0,0,0,0,0,0,2,80,2,206,-1,-1,1,40,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
172.16.0.1-192.168.10.50-27334-80-6,172.16.0.1,27334,192.168.10.50,80,6,7/7/2017 4:05,26048,3,4,26,11601,20,0,8.666666667,10.26320288,5840,0,2900.25,3345.636997,446368.2432,268.7346437,4341.333333,10057.78184,24868,3,25012,12506.0,17681.91217,25009,3,25907,8635.666667,14305.77301,25153,181,0,0,0,0,72,92,115.1719902,153.5626536,0,5840,1453.375,2681.356423,7189672.268,0,0,0,1,0,0,0,0,1,1661.0,8.666666667,2900.25,72,0,0,0,0,0,0,3,26,4,11601,8192,229,2,20,0.0,0.0,0,0,0.0,0.0,0,0,DDoS
172.16.0.1-192.168.10.50-16418-80-6,172.16.0.1,16418,192.168.10.50,80,6,7/7/2017 3:58,2146961,4,0,24,0,6,6,6.0,0.0,0,0,0.0,0.0,11.17859151,1.863098584,715653.6667,1239547.645,2146960,0,2146961,715653.6667,1239547.645,2146960,0,0,0.0,0.0,0,0,0,0,0,0,80,0,1.863098584,0.0,6,6,6.0,0.0,0.0,0,0,0,0,1,0,0,0,0,7.5,6.0,0.0,80,0,0,0,0,0,0,4,24,0,0,256,-1,3,20,0.0,0.0,0,0,0.0,0.0,0,0,DDoS
172.16.0.1-192.168.10.50-55797-80-6,172.16.0.1,55797,192.168.10.50,80,6,7/7/2017 4:09,90879330,8,5,56,11607,20,0,7.0,5.656854249,10135,0,2321.4,4413.201989,128.335013,0.143046829,7573277.5,23800000.0,82900000,3,90200000,12900000.0,31000000.0,82900000,3,704673,176168.25,351743.2979,703783,6,0,0,0,0,172,112,0.088028818,0.055018011,0,10135,833.5,2705.044255,7317264.423,0,0,0,0,1,0,0,0,0,897.6153846,7.0,2321.4,172,0,0,0,0,0,0,8,56,5,11607,256,229,6,20,2018.0,0.0,2018,2018,45100000.0,53500000.0,82900000,7272805,DDoS
192.168.10.16-74.117.199.102-58540-80-6,192.168.10.16,58540,74.117.199.102,80,6,7/7/2017 3:58,101682,3,2,358,560,358,0,119.3333333,206.6913964,560,0,280.0,395.9797975,9028.146575,49.17291163,25420.5,29230.16691,51241,80,50441,25220.5,35472.01168,50303,138,51459,51459.0,0.0,51459,51459,0,0,0,0,104,72,29.50374698,19.66916465,0,560,153.0,245.483197,60262.0,0,0,0,1,0,0,0,0,0,183.6,119.3333333,280.0,104,0,0,0,0,0,0,3,358,2,560,29200,260,1,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
172.16.0.1-192.168.10.50-60271-80-6,172.16.0.1,60271,192.168.10.50,80,6,7/7/2017 4:11,97817415,8,3,56,11601,20,0,7.0,5.656854249,11595,0,3867.0,6692.644993,119.1710086,0.112454413,9781741.5,28400000.0,90300000,50,97800000,14000000.0,33800000.0,90300000,98,35019,17509.5,13654.93905,27165,7854,0,0,0,0,172,72,0.081785028,0.030669385,0,11595,971.9166667,3345.407285,11200000.0,0,0,0,0,1,0,0,0,0,1060.272727,7.0,3867.0,172,0,0,0,0,0,0,8,56,3,11601,256,229,6,20,1279.0,0.0,1279,1279,48900000.0,58600000.0,90300000,7470544,DDoS
172.16.0.1-192.168.10.50-34336-80-6,172.16.0.1,34336,192.168.10.50,80,6,7/7/2017 4:10,20706,3,5,26,11607,20,0,8.666666667,10.26320288,7300,0,2321.4,3346.363967,561817.8306,386.3614411,2958.0,7379.914092,19689,2,787,393.5,296.2777413,603,184,20657,5164.25,9691.162,19689,2,0,0,0,0,72,112,144.8855404,241.4759007,0,7300,1292.555556,2662.264877,7087654.278,0,0,0,1,0,0,0,0,1,1454.125,8.666666667,2321.4,72,0,0,0,0,0,0,3,26,5,11607,8192,229,2,20,0.0,0.0,0,0,0.0,0.0,0,0,DDoS
172.16.0.1-192.168.10.50-55166-80-6,172.16.0.1,55166,192.168.10.50,80,6,7/7/2017 4:10,2561952,4,0,24,0,6,6,6.0,0.0,0,0,0.0,0.0,9.367857009,1.561309502,853984.0,1478256.088,2560927,4,2561952,853984.0,1478256.088,2560927,4,0,0.0,0.0,0,0,0,0,0,0,80,0,1.561309502,0.0,6,6,6.0,0.0,0.0,0,0,0,0,1,0,0,0,0,7.5,6.0,0.0,80,0,0,0,0,0,0,4,24,0,0,256,-1,3,20,0.0,0.0,0,0,0.0,0.0,0,0,DDoS
172.16.0.1-192.168.10.50-63128-80-6,172.16.0.1,63128,192.168.10.50,80,6,7/7/2017 4:04,11917730,4,0,24,0,6,6,6.0,0.0,0,0,0.0,0.0,2.01380632,0.335634387,3972576.667,6880174.616,11900000,266,11900000,3972576.667,6880174.616,11900000,266,0,0.0,0.0,0,0,0,0,0,0,80,0,0.335634387,0.0,6,6,6.0,0.0,0.0,0,0,0,0,1,0,0,0,0,7.5,6.0,0.0,80,0,0,0,0,0,0,4,24,0,0,256,-1,3,20,612.0,0.0,612,612,11900000.0,0.0,11900000,11900000,DDoS
172.16.0.1-192.168.10.50-33417-80-6,172.16.0.1,33417,192.168.10.50,80,6,7/7/2017 4:10,560887,3,5,26,11607,20,0,8.666666667,10.26320288,8760,0,2321.4,3802.315321,20740.36303,14.26312252,80126.71429,211469.4395,559694,2,783,391.5,531.0371927,767,16,560838,140209.5,279656.635,559694,2,0,0,0,0,72,112,5.348670944,8.914451574,0,8760,1292.555556,2952.520834,8717379.278,0,0,0,1,0,0,0,0,1,1454.125,8.666666667,2321.4,72,0,0,0,0,0,0,3,26,5,11607,8192,229,2,20,0.0,0.0,0,0,0.0,0.0,0,0,DDoS
172.16.0.1-192.168.10.50-33279-80-6,172.16.0.1,33279,192.168.10.50,80,6,7/7/2017 4:10,701013,3,4,26,11601,20,0,8.666666667,10.26320288,8760,0,2900.25,4128.319301,16585.99769,9.985549483,116835.5,282569.5035,693609,90,6947,3473.5,3833.225861,6184,763,700882,233627.3333,398369.2256,693609,367,0,0,0,0,72,92,4.279521207,5.706028276,0,8760,1453.375,3113.952607,9696700.839,0,0,0,1,0,0,0,0,1,1661.0,8.666666667,2900.25,72,0,0,0,0,0,0,3,26,4,11601,8192,229,2,20,0.0,0.0,0,0,0.0,0.0,0,0,DDoS
192.168.10.15-66.242.12.54-59371-443-6,192.168.10.15,59371,66.242.12.54,443,6,7/7/2017 4:12,5847505,9,5,377,5005,190,0,41.88888889,68.30527879,2920,0,1001.0,1313.300803,920.3925435,2.394183502,449808.0769,1553046.493,5617924,44,5847505,730938.125,1974934.48,5617924,54,150607,37651.75,54688.92911,116543,246,0,0,0,0,192,112,1.539117966,0.855065536,0,2920,358.8,846.4672975,716506.8857,0,0,0,1,0,0,0,0,0,384.4285714,41.88888889,1001.0,192,0,0,0,0,0,0,9,377,5,5005,8192,237,8,20,229527.0,0.0,229527,229527,5617924.0,0.0,5617924,5617924,BENIGN
172.16.0.1-192.168.10.50-54887-80-6,172.16.0.1,54887,192.168.10.50,80,6,7/7/2017 4:09,1734977,4,0,24,0,6,6,6.0,0.0,0,0,0.0,0.0,13.8330364,2.305506067,578325.6667,998221.2768,1730970,4,1734977,578325.6667,998221.2768,1730970,4,0,0.0,0.0,0,0,0,0,0,0,80,0,2.305506067,0.0,6,6,6.0,0.0,0.0,0,0,0,0,1,0,0,0,0,7.5,6.0,0.0,80,0,0,0,0,0,0,4,24,0,0,256,-1,3,20,0.0,0.0,0,0,0.0,0.0,0,0,DDoS
192.168.10.3-192.168.10.5-53-51237-17,192.168.10.5,51237,192.168.10.3,53,17,7/7/2017 3:41,208,2,2,62,414,31,31,31.0,0.0,207,207,207.0,0.0,2288461.538,19230.76923,69.33333333,114.0277744,201,3,3,3.0,0.0,3,3,4,4.0,0.0,4,4,0,0,0,0,40,40,9615.384615,9615.384615,31,207,101.4,96.39917012,9292.8,0,0,0,0,0,0,0,0,1,126.75,31.0,207.0,40,0,0,0,0,0,0,2,62,2,414,-1,-1,1,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
172.16.0.1-192.168.10.50-38798-80-6,172.16.0.1,38798,192.168.10.50,80,6,7/7/2017 4:13,429250,3,5,26,11601,20,0,8.666666667,10.26320288,7300,0,2320.2,3022.508098,27086.77927,18.63715783,61321.42857,157206.4783,417714,25,11208,5604.0,7628.267955,10998,210,429225,107306.25,207004.5776,417714,85,0,0,0,0,72,112,6.988934188,11.64822365,0,7300,1291.888889,2460.652985,6054813.111,0,0,0,1,0,0,0,0,1,1453.375,8.666666667,2320.2,72,0,0,0,0,0,0,3,26,5,11601,8192,229,2,20,0.0,0.0,0,0,0.0,0.0,0,0,DDoS
172.16.0.1-192.168.10.50-51100-80-6,172.16.0.1,51100,192.168.10.50,80,6,7/7/2017 3:57,301917,3,6,26,11607,20,0,8.666666667,10.26320288,5840,0,1934.5,2538.919278,38530.45705,29.80951719,37739.625,106394.0854,301051,3,705,352.5,492.8534265,701,4,301871,60374.2,134542.75,301051,3,0,0,0,0,72,132,9.936505728,19.87301146,0,5840,1163.3,2138.329153,4572451.567,0,0,0,1,0,0,0,0,2,1292.555556,8.666666667,1934.5,72,0,0,0,0,0,0,3,26,6,11607,8192,229,2,20,0.0,0.0,0,0,0.0,0.0,0,0,DDoS
172.16.0.1-192.168.10.50-64152-80-6,172.16.0.1,64152,192.168.10.50,80,6,7/7/2017 4:14,101143775,9,5,62,11607,20,0,6.888888889,5.30199124,7300,0,2321.4,3346.363967,115.370422,0.138416823,7780290.385,25500000.0,92100000,1,101000000,12600000.0,32300000.0,92100000,1,29939,7484.75,14386.3446,29057,3,0,0,0,0,192,112,0.088982243,0.04943458,0,7300,778.3333333,2115.43213,4475053.095,0,0,0,0,1,0,0,0,0,833.9285714,6.888888889,2321.4,192,0,0,0,0,0,0,9,62,5,11607,256,229,7,20,995.0,0.0,995,995,50600000.0,58800000.0,92100000,8984776,DDoS
172.16.0.1-192.168.10.50-20965-80-6,172.16.0.1,20965,192.168.10.50,80,6,7/7/2017 4:01,40009,3,4,26,11601,20,0,8.666666667,10.26320288,8675,0,2900.25,4088.041942,290609.6128,174.9606339,6668.166667,12638.39802,31682,50,8096,4048.0,5447.550642,7900,196,39958,13319.33333,16387.44929,31682,181,0,0,0,0,72,92,74.9831288,99.97750506,0,8675,1453.375,3091.095642,9554872.268,0,0,0,1,0,0,0,0,1,1661.0,8.666666667,2900.25,72,0,0,0,0,0,0,3,26,4,11601,8192,229,2,20,0.0,0.0,0,0,0.0,0.0,0,0,DDoS
172.16.0.1-192.168.10.50-63354-80-6,172.16.0.1,63354,192.168.10.50,80,6,7/7/2017 4:15,4654902,5,0,30,0,6,6,6.0,0.0,0,0,0.0,0.0,6.444818817,1.074136469,1163725.5,2322116.398,4646897,3,4654902,1163725.5,2322116.398,4646897,3,0,0.0,0.0,0,0,0,0,0,0,100,0,1.074136469,0.0,6,6,6.0,0.0,0.0,0,0,0,0,1,0,0,0,0,7.2,6.0,0.0,100,0,0,0,0,0,0,5,30,0,0,256,-1,4,20,0.0,0.0,0,0,0.0,0.0,0,0,DDoS
172.16.0.1-192.168.10.50-31247-80-6,172.16.0.1,31247,192.168.10.50,80,6,7/7/2017 4:08,2053006,4,0,24,0,6,6,6.0,0.0,0,0,0.0,0.0,11.69017528,1.948362547,684335.3333,1184420.329,2051986,4,2053006,684335.3333,1184420.329,2051986,4,0,0.0,0.0,0,0,0,0,0,0,80,0,1.948362547,0.0,6,6,6.0,0.0,0.0,0,0,0,0,1,0,0,0,0,7.5,6.0,0.0,80,0,0,0,0,0,0,4,24,0,0,256,-1,3,20,0.0,0.0,0,0,0.0,0.0,0,0,DDoS
192.168.10.9-104.244.46.199-9322-443-6,104.244.46.199,443,192.168.10.9,9322,6,7/7/2017 3:40,210,3,0,43,0,31,6,14.33333333,14.43375673,0,0,0.0,0.0,204761.9048,14285.71429,105.0,145.6639969,208,2,210,105.0,145.6639969,208,2,0,0.0,0.0,0,0,0,0,0,0,60,0,14285.71429,0.0,6,31,12.25,12.5,156.25,0,0,0,0,1,0,0,0,0,16.33333333,14.33333333,0.0,60,0,0,0,0,0,0,3,43,0,0,64,-1,2,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
172.16.0.1-192.168.10.50-38316-80-6,172.16.0.1,38316,192.168.10.50,80,6,7/7/2017 4:13,1377395,3,4,26,11607,20,0,8.666666667,10.26320288,11595,0,2901.75,5795.50069,8445.652845,5.082057072,229565.8333,561893.963,1376527,15,765,382.5,307.5914498,600,165,1377380,459126.6667,794492.1002,1376527,16,0,0,0,0,72,92,2.178024459,2.904032612,0,11595,1454.125,4097.537534,16800000.0,0,0,0,1,0,0,0,0,1,1661.857143,8.666666667,2901.75,72,0,0,0,0,0,0,3,26,4,11607,8192,229,2,20,0.0,0.0,0,0,0.0,0.0,0,0,DDoS
172.16.0.1-192.168.10.50-31431-80-6,172.16.0.1,31431,192.168.10.50,80,6,7/7/2017 4:08,1197341,3,5,26,11607,20,0,8.666666667,10.26320288,5840,0,2321.4,3173.373883,9715.695028,6.681471694,171048.7143,452084.1196,1196279,3,833,416.5,477.2970773,754,79,1197264,299316.0,597975.4398,1196279,3,0,0,0,0,72,112,2.505551885,4.175919809,0,5840,1292.555556,2554.159212,6523729.278,0,0,0,1,0,0,0,0,1,1454.125,8.666666667,2321.4,72,0,0,0,0,0,0,3,26,5,11607,8192,229,2,20,0.0,0.0,0,0,0.0,0.0,0,0,DDoS
172.16.0.1-192.168.10.50-52272-80-6,172.16.0.1,52272,192.168.10.50,80,6,7/7/2017 4:08,11948484,4,0,24,0,6,6,6.0,0.0,0,0,0.0,0.0,2.008623019,0.334770503,3982828.0,6897823.925,11900000,326,11900000,3982828.0,6897823.925,11900000,326,0,0.0,0.0,0,0,0,0,0,0,80,0,0.334770503,0.0,6,6,6.0,0.0,0.0,0,0,0,0,1,0,0,0,0,7.5,6.0,0.0,80,0,0,0,0,0,0,4,24,0,0,256,-1,3,20,735.0,0.0,735,735,11900000.0,0.0,11900000,11900000,DDoS
192.168.10.3-192.168.10.50-53-58412-17,192.168.10.50,58412,192.168.10.3,53,17,7/7/2017 3:58,261,2,2,46,46,23,23,23.0,0.0,23,23,23.0,0.0,352490.4215,15325.6705,87.0,144.6271067,254,3,4,4.0,0.0,4,4,3,3.0,0.0,3,3,0,0,0,0,40,40,7662.835249,7662.835249,23,23,23.0,0.0,0.0,0,0,0,0,0,0,0,0,1,28.75,23.0,23.0,40,0,0,0,0,0,0,2,46,2,46,-1,-1,1,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
172.16.0.1-192.168.10.50-37622-80-6,172.16.0.1,37622,192.168.10.50,80,6,7/7/2017 4:12,34072,3,6,26,11601,20,0,8.666666667,10.26320288,5840,0,1933.5,2189.772933,341247.9455,264.1465133,4259.0,11177.55973,31896,5,32004,16002.0,22623.17436,31999,5,33969,6793.8,14116.08075,32024,47,0,0,0,0,72,132,88.04883776,176.0976755,0,5840,1162.7,1911.59573,3654198.233,0,0,0,1,0,0,0,0,2,1291.888889,8.666666667,1933.5,72,0,0,0,0,0,0,3,26,6,11601,8192,229,2,20,0.0,0.0,0,0,0.0,0.0,0,0,DDoS
